edgebits,solver,gpu,nonce,edges,dupes,solve_ms
31,mean,0,308,1918,0,275
31,mean,0,309,1988,0,273
31,mean,0,310,2034,0,273
31,mean,0,311,1982,0,274
31,mean,0,312,1814,0,274
31,mean,0,313,1834,2,273
31,mean,0,314,2012,0,275
31,mean,0,315,1944,0,274
31,mean,0,316,1926,0,273
31,mean,0,317,1946,0,273
31,mean,0,318,1942,0,274
31,mean,0,319,1968,0,276
31,mean,0,320,1898,0,273
31,mean,0,321,1874,2,275
31,mean,0,322,2018,0,306
31,mean,0,323,1926,2,276
31,mean,0,324,2006,0,307
31,mean,0,325,1984,2,275
31,mean,0,326,1988,0,274
31,mean,0,327,1880,0,275
31,mean,0,328,2000,0,274
31,mean,0,329,1850,0,273
31,mean,0,330,1886,2,274
31,mean,0,331,1996,4,274
31,mean,0,332,1948,0,274
31,mean,0,333,1900,0,274
31,mean,0,334,1970,2,273
31,mean,0,335,1994,4,273
31,mean,0,336,1878,2,273
31,mean,0,337,2064,2,273
31,mean,0,338,1860,2,274
31,mean,0,339,1912,0,274
31,mean,0,340,1942,2,273
31,mean,0,341,1906,4,273
31,mean,0,342,1874,0,276
31,mean,0,343,2018,2,275
31,mean,0,344,2014,2,275
31,mean,0,345,1876,0,277
31,mean,0,346,1984,2,278
31,mean,0,347,1984,2,279
31,mean,0,348,1888,0,276
31,mean,0,349,1876,0,274
31,mean,0,350,1840,0,273
31,mean,0,351,1910,0,274
31,mean,0,352,1996,0,274
31,mean,0,353,1998,2,272
31,mean,0,354,1888,0,273
31,mean,0,355,1916,0,273
31,mean,0,356,2066,2,272
31,mean,0,357,1970,0,273
31,mean,0,358,1856,0,276
31,mean,0,359,1926,2,275
31,mean,0,360,1882,2,276
31,mean,0,361,2018,0,273
31,mean,0,362,1950,0,274
31,mean,0,363,1860,2,274
31,mean,0,364,1964,2,305
31,mean,0,365,2062,0,275
31,mean,0,366,1936,0,275
31,mean,0,367,1964,0,273
31,mean,0,368,1936,0,274
31,mean,0,369,2016,2,274
31,mean,0,370,1946,4,273
31,mean,0,371,1876,3,273
31,mean,0,372,1956,2,275
31,mean,0,373,1914,8,273
31,mean,0,374,1894,2,274
31,mean,0,375,1940,0,274
31,mean,0,376,1890,4,275
31,mean,0,377,1862,4,273
31,mean,0,378,2064,2,273
31,mean,0,379,1932,0,273
31,mean,0,380,2020,2,273
31,mean,0,381,1940,2,274
31,mean,0,382,1904,0,273
31,mean,0,383,1876,4,272
31,mean,0,384,1952,0,273
31,mean,0,385,1816,0,274
31,mean,0,386,1890,2,273
31,mean,0,387,1886,1,273
31,mean,0,388,1926,0,274
31,mean,0,389,1946,6,273
31,mean,0,390,1982,1,274
31,mean,0,391,1988,2,274
31,mean,0,392,1936,0,274
31,mean,0,393,1850,0,273
31,mean,0,394,1960,0,273
31,mean,0,395,1938,0,273
31,mean,0,396,1988,0,273
31,mean,0,397,1848,2,274
31,mean,0,398,1836,4,274
31,mean,0,399,1952,0,274
31,mean,0,400,2064,0,272
31,mean,0,401,2022,2,273
31,mean,0,402,2018,2,274
31,mean,0,403,2066,3,271
31,mean,0,404,2008,2,274
31,mean,0,405,1966,2,275
31,mean,0,406,1936,0,274
31,mean,0,407,1984,0,272
31,mean,0,408,1980,0,274
31,mean,0,409,1978,0,273
31,mean,0,410,1958,2,273
31,mean,0,411,1868,0,273
31,mean,0,412,1878,2,274
31,mean,0,413,1938,2,272
31,mean,0,414,1802,0,273
31,mean,0,415,1874,6,273
31,mean,0,416,1816,0,272
31,mean,0,417,1998,2,274
31,mean,0,418,1912,0,273
31,mean,0,419,1926,0,273
31,mean,0,420,1854,0,274
31,mean,0,421,1938,0,273
31,mean,0,422,2026,2,275
31,mean,0,423,1980,0,274
31,mean,0,424,1890,0,272
31,mean,0,425,1974,2,274
31,mean,0,426,1920,0,273
31,mean,0,427,1972,0,275
31,mean,0,428,1986,0,274
31,mean,0,429,1966,8,274
31,mean,0,430,2020,2,305
31,mean,0,431,1890,2,274
31,mean,0,432,1868,0,273
31,mean,0,433,1914,0,275
31,mean,0,434,1866,4,273
31,mean,0,435,1984,2,273
31,mean,0,436,1906,0,274
31,mean,0,437,1872,0,275
31,mean,0,438,1976,0,274
31,mean,0,439,1912,4,273
31,mean,0,440,1920,0,273
31,mean,0,441,1868,4,274
31,mean,0,442,1844,0,272
31,mean,0,443,1908,0,274
31,mean,0,444,2018,0,274
31,mean,0,445,2024,0,273
31,mean,0,446,2020,0,273
31,mean,0,447,1866,2,274
31,mean,0,448,1940,0,275
31,mean,0,449,1884,0,272
31,mean,0,450,1860,0,274
31,mean,0,451,2038,4,275
31,mean,0,452,1956,6,271
31,mean,0,453,1896,0,273
31,mean,0,454,1948,4,273
31,mean,0,455,1966,2,273
31,mean,0,456,1968,0,273
31,mean,0,457,1944,0,273
31,mean,0,458,2040,2,274
31,mean,0,459,1976,2,273
31,mean,0,460,1948,3,273
31,mean,0,461,2042,5,274
31,mean,0,462,1932,2,274
31,mean,0,463,1994,0,273
31,mean,0,464,1930,0,274
31,mean,0,465,1810,2,273
31,mean,0,466,1954,0,273
31,mean,0,467,1888,2,274
31,mean,0,468,2072,0,274
31,mean,0,469,1896,0,273
31,mean,0,470,1974,0,273
31,mean,0,471,1940,3,274
31,mean,0,472,1930,0,273
31,mean,0,473,1814,0,273
31,mean,0,474,1880,2,274
31,mean,0,475,1954,0,275
31,mean,0,476,1918,2,273
31,mean,0,477,1912,2,274
31,mean,0,478,1950,0,273
31,mean,0,479,1906,2,272
31,mean,0,480,1940,4,273
31,mean,0,481,1956,2,274
31,mean,0,482,1914,2,273
31,mean,0,483,1870,0,273
31,mean,0,484,1950,2,273
31,mean,0,485,2008,2,272
31,mean,0,486,1902,0,274
31,mean,0,487,1944,2,275
31,mean,0,488,2040,0,272
31,mean,0,489,1830,2,273
31,mean,0,490,1916,1,273
31,mean,0,491,1956,3,274
31,mean,0,492,1990,2,305
31,mean,0,493,2052,0,275
31,mean,0,494,1958,0,273
31,mean,0,495,1878,2,273
31,mean,0,496,1984,0,273
31,mean,0,497,2084,2,271
31,mean,0,498,1910,4,275
31,mean,0,499,1898,0,275
31,mean,0,500,1936,2,275
31,mean,0,501,2090,2,275
31,mean,0,502,1916,4,275
31,mean,0,503,1908,0,276
31,mean,0,504,1996,2,276
31,mean,0,505,1892,0,276
31,mean,0,506,1888,0,276
31,mean,0,507,1902,2,276
31,mean,0,508,1956,0,277
31,mean,0,509,2010,2,274
31,mean,0,510,2016,0,273
31,mean,0,511,1958,0,273
31,mean,0,512,1906,0,272
31,mean,0,513,1878,2,274
31,mean,0,514,1938,0,271
31,mean,0,515,1932,0,276
31,mean,0,516,1864,0,273
31,mean,0,517,1874,0,273
31,mean,0,518,1856,2,274
31,mean,0,519,1966,0,275
31,mean,0,520,2004,0,307
31,mean,0,521,1904,0,276
31,mean,0,522,1856,0,275
31,mean,0,523,1912,4,274
31,mean,0,524,1900,0,274
31,mean,0,525,1910,0,274
31,mean,0,526,1928,3,273
31,mean,0,527,1976,0,273
31,mean,0,528,1840,0,274
31,mean,0,529,1920,0,273
31,mean,0,530,2016,0,271
31,mean,0,531,1976,2,275
31,mean,0,532,1854,2,274
31,mean,0,533,1854,6,274
31,mean,0,534,1936,3,273
31,mean,0,535,2004,2,274
31,mean,0,536,1968,2,273
31,mean,0,537,1852,0,274
31,mean,0,538,2044,2,273
31,mean,0,539,1922,6,275
31,mean,0,540,1930,0,273
31,mean,0,541,1942,0,274
31,mean,0,542,1950,0,273
31,mean,0,543,1948,2,273
31,mean,0,544,1952,0,274
31,mean,0,545,2042,0,275
31,mean,0,546,1888,0,273
31,mean,0,547,1930,0,273
31,mean,0,548,1854,2,274
31,mean,0,549,2030,2,275
31,mean,0,550,1868,0,273
31,mean,0,551,1990,0,273
31,mean,0,552,1938,0,273
31,mean,0,553,2048,0,271
31,mean,0,554,1948,2,274
31,mean,0,555,2010,2,275
31,mean,0,556,2024,2,274
31,mean,0,557,1954,0,273
31,mean,0,558,1900,2,274
31,mean,0,559,2032,0,273
31,mean,0,560,1938,0,274
31,mean,0,561,1896,4,276
31,mean,0,562,2006,0,309
31,mean,0,563,1884,2,276
31,mean,0,564,1982,0,309
31,mean,0,565,2022,2,277
31,mean,0,566,1966,0,273
31,mean,0,567,2000,6,274
31,mean,0,568,1874,0,274
31,mean,0,569,1908,1,274
31,mean,0,570,2002,4,274
31,mean,0,571,1980,2,274
31,mean,0,572,1944,2,274
31,mean,0,573,1916,2,274
31,mean,0,574,1998,0,273
31,mean,0,575,1906,0,273
31,mean,0,576,1838,2,274
31,mean,0,577,2032,0,273
31,mean,0,578,1962,0,272
31,mean,0,579,1922,2,274
31,mean,0,580,1992,0,274
31,mean,0,581,1966,0,272
31,mean,0,582,1880,0,273
31,mean,0,583,1952,2,273
31,mean,0,584,1908,2,273
31,mean,0,585,1914,4,274
31,mean,0,586,1976,2,274
31,mean,0,587,1942,8,272
31,mean,0,588,1906,0,273
31,mean,0,589,1972,8,274
31,mean,0,590,1950,4,275
31,mean,0,591,1934,0,273
31,mean,0,592,1868,2,274
31,mean,0,593,1946,2,273
31,mean,0,594,1844,2,272
31,mean,0,595,1912,2,273
31,mean,0,596,1888,2,274
31,mean,0,597,1912,0,273
31,mean,0,598,1880,0,274
31,mean,0,599,1878,2,274
29,lean,0,0,,,491
29,lean,0,1,,,443
29,lean,0,2,,,448
29,lean,0,3,,,439
29,lean,0,4,,,451
29,lean,0,5,,,447
29,lean,0,6,,,447
29,lean,0,7,,,454
29,lean,0,8,,,458
29,lean,0,9,,,451
29,lean,0,10,,,456
29,lean,0,11,,,450
29,lean,0,12,,,446
29,lean,0,13,,,453
29,lean,0,14,,,443
29,lean,0,15,,,449
29,lean,0,16,,,448
29,lean,0,17,,,449
29,lean,0,18,,,448
29,lean,0,19,,,447
29,lean,0,20,,,476
29,lean,0,21,,,447
29,lean,0,22,,,448
29,lean,0,23,,,446
29,lean,0,24,,,443
29,lean,0,25,,,448
29,lean,0,26,,,448
29,lean,0,27,,,448
29,lean,0,28,,,445
29,lean,0,29,,,446
29,lean,0,30,,,453
29,lean,0,31,,,451
29,lean,0,32,,,445
29,lean,0,33,,,448
29,lean,0,34,,,451
29,lean,0,35,,,451
29,lean,0,36,,,449
29,lean,0,37,,,455
29,lean,0,38,,,442
29,lean,0,39,,,447
29,lean,0,40,,,450
29,lean,0,41,,,447
29,lean,0,42,,,453
29,lean,0,43,,,441
29,lean,0,44,,,445
29,lean,0,45,,,446
29,lean,0,46,,,454
29,lean,0,47,,,448
29,lean,0,48,,,450
29,lean,0,49,,,449
29,lean,0,50,,,446
29,lean,0,51,,,445
29,lean,0,52,,,442
29,lean,0,53,,,449
29,lean,0,54,,,447
29,lean,0,55,,,445
29,lean,0,56,,,446
29,lean,0,57,,,451
29,lean,0,58,,,452
29,lean,0,59,,,445
29,lean,0,60,,,448
29,lean,0,61,,,452
29,lean,0,62,,,451
29,lean,0,63,,,454
29,lean,0,64,,,451
29,lean,0,65,,,445
29,lean,0,66,,,450
29,lean,0,67,,,447
29,lean,0,68,,,450
29,lean,0,69,,,439
29,lean,0,70,,,447
29,lean,0,71,,,455
29,lean,0,72,,,448
29,lean,0,73,,,453
29,lean,0,74,,,448
29,lean,0,75,,,450
29,lean,0,76,,,450
29,lean,0,77,,,453
29,lean,0,78,,,446
29,lean,0,79,,,450
29,lean,0,80,,,446
29,lean,0,81,,,452
29,lean,0,82,,,446
29,lean,0,83,,,444
29,lean,0,84,,,449
29,lean,0,85,,,449
29,lean,0,86,,,454
29,lean,0,87,,,450
29,lean,0,88,,,445
29,lean,0,89,,,445
29,lean,0,90,,,451
29,lean,0,91,,,452
29,lean,0,92,,,455
29,lean,0,93,,,443
29,lean,0,94,,,451
29,lean,0,95,,,445
29,lean,0,96,,,452
29,lean,0,97,,,456
29,lean,0,98,,,451
29,lean,0,99,,,445
29,lean,0,100,,,445
29,lean,0,101,,,452
29,lean,0,102,,,452
29,lean,0,103,,,449
29,lean,0,104,,,448
29,lean,0,105,,,455
29,lean,0,106,,,446
29,lean,0,107,,,443
29,lean,0,108,,,450
29,lean,0,109,,,447
29,lean,0,110,,,441
29,lean,0,111,,,452
29,lean,0,112,,,445
29,lean,0,113,,,444
29,lean,0,114,,,447
29,lean,0,115,,,447
29,lean,0,116,,,445
29,lean,0,117,,,450
29,lean,0,118,,,452
29,lean,0,119,,,459
29,lean,0,120,,,452
29,lean,0,121,,,452
29,lean,0,122,,,443
29,lean,0,123,,,446
29,lean,0,124,,,452
29,lean,0,125,,,446
29,lean,0,126,,,446
29,lean,0,127,,,442
29,lean,0,128,,,450
29,lean,0,129,,,446
29,lean,0,130,,,447
29,lean,0,131,,,447
29,lean,0,132,,,450
29,lean,0,133,,,441
29,lean,0,134,,,450
29,lean,0,135,,,457
29,lean,0,136,,,451
29,lean,0,137,,,459
29,lean,0,138,,,447
29,lean,0,139,,,435
29,lean,0,140,,,452
29,lean,0,141,,,450
29,lean,0,142,,,450
29,lean,0,143,,,456
29,lean,0,144,,,475
29,lean,0,145,,,450
29,lean,0,146,,,454
29,lean,0,147,,,439
29,lean,0,148,,,451
29,lean,0,149,,,446
29,lean,0,150,,,447
29,lean,0,151,,,442
29,lean,0,152,,,445
29,lean,0,153,,,448
29,lean,0,154,,,451
29,lean,0,155,,,448
29,lean,0,156,,,451
29,lean,0,157,,,449
29,lean,0,158,,,480
29,lean,0,159,,,452
29,lean,0,160,,,451
29,lean,0,161,,,446
29,lean,0,162,,,445
29,lean,0,163,,,457
29,lean,0,164,,,453
29,lean,0,165,,,452
29,lean,0,166,,,449
29,lean,0,167,,,446
29,lean,0,168,,,449
29,lean,0,169,,,447
29,lean,0,170,,,441
29,lean,0,171,,,450
29,lean,0,172,,,440
29,lean,0,173,,,452
29,lean,0,174,,,452
29,lean,0,175,,,444
29,lean,0,176,,,452
29,lean,0,177,,,445
29,lean,0,178,,,457
29,lean,0,179,,,443
29,lean,0,180,,,447
29,lean,0,181,,,457
29,lean,0,182,,,448
29,lean,0,183,,,440
29,lean,0,184,,,449
29,lean,0,185,,,451
29,lean,0,186,,,449
29,lean,0,187,,,454
29,lean,0,188,,,478
29,lean,0,189,,,451
29,lean,0,190,,,451
29,lean,0,191,,,441
29,lean,0,192,,,453
29,lean,0,193,,,446
29,lean,0,194,,,449
29,lean,0,195,,,452
29,lean,0,196,,,445
29,lean,0,197,,,450
29,lean,0,198,,,450
29,lean,0,199,,,445
31,lean,0,0,,,4494
31,lean,0,1,,,4351
31,lean,0,2,,,4344
31,lean,0,3,,,4324
31,lean,0,4,,,4337
31,lean,0,5,,,4357
31,lean,0,6,,,4341
31,lean,0,7,,,4350
31,lean,0,8,,,4333
31,lean,0,9,,,4331
31,lean,0,10,,,4345
31,lean,0,11,,,4332
31,lean,0,12,,,4334
31,lean,0,13,,,4351
31,lean,0,14,,,4341
31,lean,0,15,,,4347
31,lean,0,16,,,4349
31,lean,0,17,,,4334
31,lean,0,18,,,4334
31,lean,0,19,,,4336
31,lean,0,20,,,4345
31,lean,0,21,,,4359
31,lean,0,22,,,4338
31,lean,0,23,,,4340
31,lean,0,24,,,4339
31,lean,0,25,,,4330
31,lean,0,26,,,4335
31,lean,0,27,,,4353
31,lean,0,28,,,4353
31,lean,0,29,,,4341
31,lean,0,30,,,4332
31,lean,0,31,,,4333
31,lean,0,32,,,4330
31,lean,0,33,,,4321
31,lean,0,34,,,4343
31,lean,0,35,,,4310
31,lean,0,36,,,4341
31,lean,0,37,,,4336
31,lean,0,38,,,4340
31,lean,0,39,,,4341
