edgebits,nonce,seconds,found,device,cycle
28,161,4.208977,0,0,
28,162,4.220376,0,0,
28,163,4.205999,0,0,
28,164,4.204697,0,0,
28,165,4.211151,0,0,
28,166,4.212651,0,0,
28,167,4.201046,0,0,
28,168,4.201518,0,0,
28,169,4.214633,0,0,
28,170,4.205405,0,0,
28,171,4.207801,0,0,
28,172,4.203297,0,0,
28,173,4.200425,0,0,
28,174,4.183569,0,0,
28,175,4.204284,0,0,
28,176,4.204646,0,0,
28,177,4.203778,0,0,
28,178,4.203393,0,0,
28,179,4.199966,0,0,
28,180,4.203688,0,0,
28,181,4.208232,0,0,
28,182,4.213144,0,0,
28,183,4.209146,0,0,
28,184,4.209797,0,0,
28,185,4.209376,0,0,
28,186,4.206319,0,0,
28,187,4.213771,0,0,
28,188,4.212381,0,0,
28,189,4.214437,0,0,
28,190,4.219588,0,0,
28,191,4.211876,0,0,
28,192,4.207017,0,0,
28,193,4.213292,0,0,
28,194,4.209089,0,0,
28,195,4.210606,0,0,
28,196,4.217644,0,0,
28,197,4.199201,0,0,
28,198,4.204489,0,0,
28,199,4.193655,0,0,
28,200,4.208107,0,0,
28,201,4.213173,0,0,
28,202,4.206478,0,0,
28,203,4.209110,0,0,
28,204,4.221268,0,0,
28,205,4.211700,0,0,
28,206,4.202299,0,0,
28,207,4.194982,0,0,
28,208,4.198555,0,0,
28,209,4.215795,0,0,
28,210,4.205985,0,0,
28,211,4.217180,0,0,
28,212,4.206633,0,0,
28,213,4.212543,0,0,
28,214,4.191917,0,0,
28,215,4.213745,0,0,
28,216,4.188763,0,0,
28,217,4.207117,0,0,
28,218,4.214620,0,0,
28,219,4.221343,0,0,
28,220,4.218939,0,0,
28,221,4.215290,0,0,
28,222,4.214501,0,0,
28,223,4.197133,0,0,
28,224,4.210129,0,0,
28,225,4.211361,0,0,
28,226,4.204548,0,0,
28,227,4.206960,0,0,
28,228,4.216842,0,0,
28,229,4.204968,0,0,
28,230,4.206878,0,0,
28,231,4.213611,0,0,
28,232,4.210567,0,0,
28,233,4.206869,0,0,
28,234,4.205694,0,0,
28,235,4.194819,0,0,
28,236,4.213858,0,0,
28,237,4.213219,0,0,
28,238,4.205330,0,0,
28,239,4.218791,0,0,
28,240,4.202977,0,0,
28,241,4.210667,0,0,
28,242,4.212510,0,0,
28,243,4.211446,0,0,
28,244,4.200760,0,0,
28,245,4.193313,0,0,
28,246,4.211833,0,0,
28,247,4.197417,0,0,
28,248,4.209249,0,0,
28,249,4.201813,0,0,
28,250,4.194151,0,0,
28,251,4.207744,0,0,
28,252,4.208711,0,0,
28,253,4.208310,0,0,
28,254,4.218537,0,0,
28,255,4.207162,0,0,
