edgebits,nonce,seconds,found,threads
23,1068,0.366710,0,8
23,1069,0.384619,0,8
23,1070,0.360636,0,8
23,1071,0.371637,0,8
23,1072,0.358295,0,8
23,1073,0.369472,0,8
23,1074,0.361815,0,8
23,1075,0.373867,0,8
23,1076,0.372603,0,8
23,1077,0.377900,0,8
23,1078,0.363755,0,8
23,1079,0.365814,0,8
23,1080,0.368606,0,8
23,1081,0.367327,0,8
23,1082,0.368380,0,8
23,1083,0.350173,0,8
23,1084,0.373063,0,8
23,1085,0.371472,0,8
23,1086,0.389041,0,8
23,1087,0.371607,0,8
23,1088,0.372437,0,8
23,1089,0.371532,0,8
23,1090,0.360859,0,8
23,1091,0.372459,0,8
23,1092,0.357853,0,8
23,1093,0.372232,0,8
23,1094,0.353822,0,8
23,1095,0.368828,0,8
23,1096,0.369868,0,8
23,1097,0.392972,0,8
23,1098,0.379322,0,8
23,1099,0.369680,0,8
23,1100,0.391232,0,8
23,1101,0.399942,0,8
23,1102,0.369257,0,8
23,1103,0.367073,0,8
23,1104,0.385176,0,8
23,1105,0.377584,0,8
23,1106,0.431496,0,8
23,1107,0.404872,0,8
23,1108,0.375908,0,8
23,1109,0.372180,0,8
23,1110,0.371520,0,8
23,1111,0.374460,0,8
23,1112,0.391991,0,8
23,1113,0.372548,0,8
23,1114,0.374005,0,8
23,1115,0.378793,0,8
23,1116,0.366953,0,8
23,1117,0.367920,0,8
23,1118,0.375147,0,8
23,1119,0.376917,0,8
23,1120,0.370411,0,8
23,1121,0.378188,0,8
23,1122,0.365379,0,8
23,1123,0.383426,0,8
23,1124,0.370568,0,8
23,1125,0.380935,0,8
23,1126,0.375821,0,8
23,1127,0.377825,0,8
23,1128,0.378880,0,8
23,1129,0.374631,0,8
23,1130,0.373331,0,8
23,1131,0.386637,0,8
23,1132,0.362936,0,8
23,1133,0.366300,0,8
23,1134,0.363780,0,8
23,1135,0.360537,0,8
23,1136,0.366529,0,8
23,1137,0.370051,0,8
23,1138,0.395708,0,8
23,1139,0.385397,0,8
23,1140,0.365777,0,8
23,1141,0.374866,0,8
23,1142,0.358822,0,8
23,1143,0.366576,0,8
23,1144,0.380823,0,8
23,1145,0.393181,0,8
23,1146,0.373454,0,8
23,1147,0.355363,0,8
23,1148,0.369861,0,8
23,1149,0.370587,0,8
23,1150,0.389128,0,8
23,1151,0.383447,0,8
23,1152,0.371332,0,8
23,1153,0.373111,0,8
23,1154,0.376507,0,8
23,1155,0.371097,0,8
23,1156,0.372872,0,8
23,1157,0.371017,0,8
23,1158,0.370899,0,8
23,1159,0.386656,0,8
23,1160,0.369195,0,8
23,1161,0.372302,0,8
23,1162,0.379257,0,8
23,1163,0.367198,0,8
23,1164,0.375881,0,8
23,1165,0.350935,0,8
23,1166,0.386354,0,8
23,1167,0.374489,0,8
23,1168,0.382298,0,8
23,1169,0.378539,0,8
23,1170,0.369942,0,8
23,1171,0.367239,0,8
23,1172,0.384225,0,8
23,1173,0.380187,0,8
23,1174,0.379218,0,8
23,1175,0.359977,0,8
23,1176,0.374562,0,8
23,1177,0.385791,0,8
23,1178,0.356596,0,8
23,1179,0.369018,0,8
23,1180,0.361608,0,8
23,1181,0.360720,0,8
23,1182,0.368667,0,8
23,1183,0.366438,0,8
23,1184,0.375247,0,8
23,1185,0.375150,0,8
23,1186,0.389846,0,8
23,1187,0.399819,0,8
23,1188,0.392894,1,8
23,1189,0.364534,0,8
23,1190,0.370060,0,8
23,1191,0.385133,1,8
23,1192,0.367745,0,8
23,1193,0.395513,0,8
23,1194,0.368163,0,8
23,1195,0.381054,0,8
23,1196,0.369092,0,8
23,1197,0.368969,0,8
23,1198,0.366945,0,8
23,1199,0.364844,0,8
23,1200,0.378352,0,8
23,1201,0.388325,0,8
23,1202,0.363268,0,8
23,1203,0.377263,0,8
23,1204,0.373806,0,8
23,1205,0.366772,0,8
23,1206,0.363587,0,8
23,1207,0.363529,0,8
23,1208,0.362038,0,8
23,1209,0.388568,0,8
23,1210,0.354882,0,8
23,1211,0.377217,0,8
23,1212,0.363284,0,8
23,1213,0.367387,0,8
23,1214,0.355630,0,8
23,1215,0.395978,0,8
23,1216,0.363923,0,8
23,1217,0.366091,0,8
23,1218,0.364217,0,8
23,1219,0.404878,0,8
23,1220,0.378571,0,8
23,1221,0.363646,0,8
23,1222,0.363888,0,8
23,1223,0.376227,0,8
23,1224,0.368898,0,8
23,1225,0.369990,0,8
23,1226,0.379935,0,8
23,1227,0.370565,0,8
23,1228,0.370670,0,8
23,1229,0.390934,0,8
23,1230,0.374508,0,8
23,1231,0.368491,0,8
23,1232,0.379879,0,8
23,1233,0.382696,0,8
23,1234,0.367144,0,8
23,1235,0.364678,0,8
23,1236,0.386045,0,8
23,1237,0.383172,0,8
23,1238,0.375866,0,8
23,1239,0.372173,0,8
23,1240,0.368249,1,8
23,1241,0.366840,0,8
23,1242,0.374917,0,8
23,1243,0.365708,1,8
23,1244,0.380145,0,8
23,1245,0.392483,0,8
23,1246,0.399230,0,8
23,1247,0.367269,0,8
23,1248,0.360635,0,8
23,1249,0.366935,0,8
23,1250,0.367747,0,8
23,1251,0.383859,0,8
23,1252,0.398408,0,8
23,1253,0.374615,0,8
23,1254,0.393141,0,8
23,1255,0.371958,0,8
23,1256,0.374392,0,8
23,1257,0.357061,0,8
23,1258,0.372078,0,8
23,1259,0.376477,0,8
23,1260,0.369502,0,8
23,1261,0.364712,0,8
23,1262,0.358984,0,8
23,1263,0.375366,0,8
23,1264,0.386236,0,8
23,1265,0.373553,0,8
23,1266,0.372193,0,8
23,1267,0.383971,0,8
23,1268,0.376654,0,8
23,1269,0.363548,0,8
23,1270,0.373039,0,8
23,1271,0.378305,0,8
23,1272,0.366949,0,8
23,1273,0.376529,1,8
23,1274,0.375438,0,8
23,1275,0.378131,0,8
23,1276,0.362508,0,8
23,1277,0.355731,0,8
23,1278,0.367706,0,8
23,1279,0.355241,0,8
23,1280,0.380076,0,8
23,1281,0.365336,0,8
23,1282,0.380446,0,8
23,1283,0.375096,0,8
23,1284,0.371233,0,8
23,1285,0.383799,0,8
23,1286,0.384962,0,8
23,1287,0.372011,0,8
23,1288,0.374866,0,8
23,1289,0.369814,0,8
23,1290,0.366950,0,8
23,1291,0.372457,0,8
23,1292,0.365074,1,8
23,1293,0.364828,0,8
23,1294,0.371410,0,8
23,1295,0.385848,1,8
23,1296,0.366867,0,8
23,1297,0.370812,0,8
23,1298,0.364904,0,8
23,1299,0.390275,0,8
23,1300,0.383413,0,8
23,1301,0.364995,0,8
23,1302,0.360033,0,8
23,1303,0.380342,0,8
23,1304,0.370089,0,8
23,1305,0.384143,0,8
23,1306,0.367450,0,8
23,1307,0.385644,0,8
23,1308,0.369341,0,8
23,1309,0.383082,0,8
23,1310,0.383085,0,8
23,1311,0.371066,0,8
23,1312,0.366178,0,8
23,1313,0.382852,0,8
23,1314,0.369522,0,8
23,1315,0.362853,0,8
23,1316,0.385963,0,8
23,1317,0.359998,0,8
23,1318,0.362705,0,8
23,1319,0.374220,0,8
23,1320,0.363271,0,8
23,1321,0.378238,0,8
23,1322,0.382410,0,8
23,1323,0.370612,0,8
23,1324,0.354751,0,8
23,1325,0.369615,0,8
23,1326,0.361801,0,8
23,1327,0.379822,0,8
23,1328,0.371583,0,8
23,1329,0.369835,0,8
23,1330,0.364685,0,8
23,1331,0.371396,0,8
23,1332,0.385924,0,8
23,1333,0.363682,0,8
23,1334,0.379879,0,8
23,1335,0.371516,0,8
23,1336,0.370741,0,8
23,1337,0.359661,0,8
23,1338,0.397639,0,8
23,1339,0.372500,0,8
23,1340,0.368877,0,8
23,1341,0.369780,0,8
23,1342,0.366425,0,8
23,1343,0.370358,0,8
23,1344,0.367066,0,8
23,1345,0.389096,0,8
23,1346,0.371087,0,8
23,1347,0.371329,0,8
23,1348,0.368289,0,8
23,1349,0.363847,0,8
23,1350,0.377354,0,8
23,1351,0.386927,0,8
23,1352,0.370573,0,8
23,1353,0.402731,0,8
23,1354,0.372627,0,8
23,1355,0.393964,0,8
23,1356,0.379699,0,8
23,1357,0.370898,0,8
23,1358,0.361599,0,8
23,1359,0.367408,0,8
23,1360,0.378740,0,8
23,1361,0.375613,0,8
23,1362,0.393364,0,8
23,1363,0.359678,0,8
23,1364,0.374824,0,8
23,1365,0.368404,0,8
23,1366,0.365493,0,8
23,1367,0.374845,0,8
23,1368,0.372287,0,8
23,1369,0.366455,0,8
23,1370,0.359590,0,8
23,1371,0.374337,0,8
23,1372,0.369663,0,8
23,1373,0.354483,0,8
23,1374,0.371716,0,8
23,1375,0.374409,1,8
23,1376,0.367242,0,8
23,1377,0.356418,0,8
23,1378,0.372980,0,8
23,1379,0.370136,0,8
23,1380,0.410636,0,8
23,1381,0.363337,0,8
23,1382,0.381901,0,8
23,1383,0.372541,0,8
23,1384,0.370583,0,8
23,1385,0.372605,0,8
23,1386,0.379229,0,8
23,1387,0.368830,0,8
23,1388,0.366428,0,8
23,1389,0.375748,0,8
23,1390,0.379266,0,8
23,1391,0.373072,0,8
23,1392,0.371482,0,8
23,1393,0.367754,0,8
23,1394,0.373901,0,8
23,1395,0.366267,1,8
23,1396,0.367333,0,8
23,1397,0.393351,0,8
23,1398,0.370778,0,8
23,1399,0.359429,0,8
23,1400,0.371686,1,8
23,1401,0.369352,0,8
23,1402,0.371656,0,8
23,1403,0.374873,0,8
23,1404,0.375385,0,8
23,1405,0.363142,0,8
23,1406,0.368383,0,8
23,1407,0.378954,0,8
23,1408,0.377048,0,8
23,1409,0.359827,0,8
23,1410,0.370106,0,8
23,1411,0.369251,0,8
23,1412,0.384739,0,8
23,1413,0.368936,0,8
23,1414,0.367244,0,8
23,1415,0.365583,0,8
23,1416,0.376132,0,8
23,1417,0.353478,0,8
23,1418,0.380050,0,8
23,1419,0.364697,0,8
23,1420,0.373044,0,8
23,1421,0.375758,0,8
23,1422,0.381748,0,8
23,1423,0.367200,0,8
23,1424,0.380617,0,8
23,1425,0.382330,0,8
23,1426,0.381511,0,8
23,1427,0.377636,0,8
23,1428,0.369039,0,8
23,1429,0.359570,0,8
23,1430,0.366585,1,8
23,1431,0.380513,0,8
23,1432,0.379803,0,8
23,1433,0.381539,0,8
23,1434,0.381212,0,8
23,1435,0.392590,0,8
23,1436,0.376396,0,8
23,1437,0.369433,0,8
23,1438,0.366767,0,8
23,1439,0.375079,0,8
23,1440,0.371924,0,8
23,1441,0.384371,0,8
23,1442,0.368429,0,8
23,1443,0.387397,0,8
23,1444,0.380723,0,8
23,1445,0.375633,0,8
23,1446,0.369708,0,8
23,1447,0.359458,0,8
23,1448,0.370644,0,8
23,1449,0.375521,0,8
23,1450,0.387618,0,8
23,1451,0.378638,0,8
23,1452,0.363399,0,8
23,1453,0.364189,0,8
23,1454,0.368745,0,8
23,1455,0.379887,0,8
23,1456,0.376092,0,8
23,1457,0.368519,0,8
23,1458,0.369976,0,8
23,1459,0.356337,0,8
23,1460,0.369958,0,8
23,1461,0.397506,0,8
23,1462,0.388527,0,8
23,1463,0.374120,0,8
23,1464,0.391991,0,8
23,1465,0.364627,0,8
23,1466,0.367558,0,8
23,1467,0.363849,0,8
23,1468,0.364945,0,8
23,1469,0.376846,0,8
23,1470,0.367603,0,8
23,1471,0.371245,0,8
23,1472,0.369575,0,8
23,1473,0.373602,0,8
23,1474,0.392670,0,8
23,1475,0.357129,0,8
23,1476,0.369810,0,8
23,1477,0.365105,0,8
23,1478,0.361628,0,8
23,1479,0.387078,0,8
23,1480,0.368987,0,8
23,1481,0.374058,0,8
23,1482,0.365665,0,8
23,1483,0.364543,0,8
23,1484,0.368429,0,8
23,1485,0.379190,0,8
23,1486,0.373268,0,8
23,1487,0.382363,0,8
23,1488,0.379202,0,8
23,1489,0.369081,1,8
23,1490,0.365878,0,8
23,1491,0.368315,0,8
23,1492,0.378432,0,8
23,1493,0.368744,0,8
23,1494,0.388510,0,8
23,1495,0.390107,0,8
23,1496,0.355501,0,8
23,1497,0.380005,0,8
23,1498,0.370017,0,8
23,1499,0.372376,0,8
23,1500,0.385838,0,8
23,1501,0.370645,0,8
23,1502,0.367182,0,8
23,1503,0.365267,0,8
23,1504,0.383142,0,8
23,1505,0.368678,0,8
23,1506,0.381878,0,8
23,1507,0.372048,0,8
23,1508,0.384564,0,8
23,1509,0.368315,0,8
23,1510,0.358211,0,8
23,1511,0.360933,1,8
23,1512,0.377062,0,8
23,1513,0.372860,0,8
23,1514,0.381463,0,8
23,1515,0.362505,0,8
23,1516,0.390931,0,8
23,1517,0.370801,1,8
23,1518,0.368499,0,8
23,1519,0.376555,0,8
23,1520,0.374567,0,8
23,1521,0.370579,0,8
23,1522,0.362117,0,8
23,1523,0.370529,0,8
23,1524,0.367929,0,8
23,1525,0.355716,0,8
23,1526,0.373976,0,8
23,1527,0.361496,0,8
23,1528,0.367119,0,8
23,1529,0.365971,0,8
23,1530,0.369001,0,8
23,1531,0.372753,0,8
23,1532,0.365326,0,8
23,1533,0.360796,0,8
23,1534,0.391128,0,8
23,1535,0.374999,0,8
23,1536,0.366236,0,8
23,1537,0.378542,0,8
23,1538,0.365865,0,8
23,1539,0.369001,0,8
23,1540,0.382883,0,8
23,1541,0.385560,0,8
23,1542,0.372737,0,8
23,1543,0.369197,0,8
23,1544,0.379894,0,8
23,1545,0.358513,0,8
23,1546,0.381314,0,8
23,1547,0.365018,0,8
23,1548,0.376952,0,8
23,1549,0.372359,0,8
23,1550,0.375368,0,8
23,1551,0.363081,0,8
23,1552,0.380028,0,8
23,1553,0.380093,0,8
23,1554,0.374763,0,8
23,1555,0.376765,0,8
23,1556,0.382521,0,8
23,1557,0.357363,0,8
23,1558,0.364168,0,8
23,1559,0.358214,0,8
23,1560,0.378939,0,8
23,1561,0.368604,0,8
23,1562,0.368213,0,8
23,1563,0.392695,0,8
23,1564,0.365071,0,8
23,1565,0.378939,0,8
23,1566,0.381158,0,8
23,1567,0.382955,0,8
23,1568,0.386301,0,8
23,1569,0.370547,0,8
23,1570,0.385127,0,8
23,1571,0.365379,0,8
23,1572,0.374871,1,8
23,1573,0.365421,0,8
23,1574,0.375808,0,8
23,1575,0.365488,0,8
23,1576,0.386738,0,8
23,1577,0.369721,0,8
23,1578,0.363953,0,8
23,1579,0.362619,0,8
23,1580,0.370210,0,8
23,1581,0.388324,1,8
23,1582,0.392481,0,8
23,1583,0.370338,0,8
23,1584,0.366339,0,8
23,1585,0.361927,0,8
23,1586,0.386748,0,8
23,1587,0.365096,0,8
23,1588,0.380682,0,8
23,1589,0.355587,0,8
23,1590,0.355388,0,8
23,1591,0.376614,0,8
23,1592,0.370594,0,8
23,1593,0.388950,0,8
23,1594,0.385049,0,8
23,1595,0.386856,0,8
23,1596,0.361877,0,8
23,1597,0.376987,0,8
23,1598,0.364811,0,8
23,1599,0.372538,0,8
23,1600,0.371913,0,8
23,1601,0.385039,0,8
23,1602,0.374732,0,8
23,1603,0.392836,0,8
23,1604,0.366081,0,8
23,1605,0.379919,0,8
23,1606,0.371039,0,8
23,1607,0.372750,0,8
23,1608,0.391707,0,8
23,1609,0.382663,0,8
23,1610,0.372643,0,8
23,1611,0.364501,0,8
23,1612,0.367866,0,8
23,1613,0.378832,0,8
23,1614,0.372471,0,8
23,1615,0.358196,0,8
23,1616,0.354942,0,8
23,1617,0.390252,0,8
23,1618,0.370671,0,8
23,1619,0.374758,0,8
23,1620,0.383062,0,8
23,1621,0.399048,0,8
23,1622,0.371747,0,8
23,1623,0.377541,0,8
23,1624,0.367076,0,8
23,1625,0.369815,0,8
23,1626,0.365918,0,8
23,1627,0.376961,0,8
23,1628,0.364165,0,8
23,1629,0.374505,0,8
23,1630,0.357169,0,8
23,1631,0.378961,0,8
23,1632,0.366652,0,8
23,1633,0.357495,0,8
23,1634,0.375412,0,8
23,1635,0.371421,0,8
23,1636,0.376906,0,8
23,1637,0.384331,0,8
23,1638,0.376056,0,8
23,1639,0.380431,0,8
23,1640,0.382398,0,8
23,1641,0.358645,0,8
23,1642,0.361250,0,8
23,1643,0.377571,0,8
23,1644,0.370075,0,8
23,1645,0.371123,0,8
23,1646,0.392744,0,8
23,1647,0.372160,0,8
23,1648,0.384358,0,8
23,1649,0.387720,0,8
23,1650,0.364869,0,8
23,1651,0.364869,0,8
23,1652,0.375392,0,8
23,1653,0.371212,0,8
23,1654,0.371758,0,8
23,1655,0.370779,0,8
23,1656,0.367804,0,8
23,1657,0.382985,0,8
23,1658,0.374804,0,8
23,1659,0.367878,0,8
23,1660,0.384954,0,8
23,1661,0.389460,0,8
23,1662,0.366167,0,8
23,1663,0.369145,0,8
23,1664,0.373964,0,8
23,1665,0.374822,0,8
23,1666,0.364138,0,8
23,1667,0.361739,0,8
23,1668,0.394861,0,8
23,1669,0.368621,0,8
23,1670,0.365960,0,8
23,1671,0.355499,0,8
23,1672,0.372801,0,8
23,1673,0.391887,1,8
23,1674,0.388441,0,8
23,1675,0.391838,0,8
23,1676,0.365799,0,8
23,1677,0.368791,0,8
23,1678,0.367050,0,8
23,1679,0.379031,0,8
23,1680,0.364564,0,8
23,1681,0.367631,0,8
23,1682,0.365017,0,8
23,1683,0.374806,0,8
23,1684,0.375218,0,8
23,1685,0.356074,0,8
23,1686,0.384809,0,8
23,1687,0.377056,0,8
23,1688,0.359173,0,8
23,1689,0.379565,0,8
23,1690,0.372591,0,8
23,1691,0.367559,0,8
23,1692,0.357606,0,8
23,1693,0.359811,0,8
23,1694,0.373666,0,8
23,1695,0.365250,0,8
23,1696,0.364287,0,8
23,1697,0.370041,0,8
23,1698,0.372263,0,8
23,1699,0.352584,0,8
23,1700,0.363093,0,8
23,1701,0.377175,0,8
23,1702,0.384630,0,8
23,1703,0.366960,0,8
23,1704,0.379843,0,8
23,1705,0.366962,0,8
23,1706,0.371628,0,8
23,1707,0.376285,0,8
23,1708,0.373545,0,8
23,1709,0.373321,0,8
23,1710,0.361321,0,8
23,1711,0.361628,0,8
23,1712,0.372218,0,8
23,1713,0.368689,0,8
23,1714,0.385811,0,8
23,1715,0.376454,0,8
23,1716,0.363850,0,8
23,1717,0.374119,0,8
23,1718,0.378124,0,8
23,1719,0.364387,0,8
23,1720,0.368079,1,8
23,1721,0.386354,0,8
23,1722,0.366142,0,8
23,1723,0.366918,0,8
23,1724,0.365861,0,8
23,1725,0.373779,0,8
23,1726,0.372149,0,8
23,1727,0.371349,0,8
23,1728,0.367919,0,8
23,1729,0.384049,0,8
23,1730,0.374454,0,8
23,1731,0.366134,0,8
23,1732,0.399624,0,8
23,1733,0.370795,0,8
23,1734,0.370020,0,8
23,1735,0.381373,0,8
23,1736,0.388581,0,8
23,1737,0.368879,0,8
23,1738,0.364074,0,8
23,1739,0.364429,0,8
23,1740,0.370618,0,8
23,1741,0.365997,0,8
23,1742,0.363471,0,8
23,1743,0.356470,0,8
23,1744,0.361102,0,8
23,1745,0.384988,0,8
23,1746,0.368758,0,8
23,1747,0.364662,0,8
23,1748,0.374128,0,8
23,1749,0.364744,0,8
23,1750,0.363746,0,8
23,1751,0.370031,1,8
23,1752,0.359907,0,8
23,1753,0.368120,0,8
23,1754,0.373722,0,8
23,1755,0.379168,0,8
23,1756,0.391339,0,8
23,1757,0.371928,0,8
23,1758,0.376730,0,8
23,1759,0.353119,0,8
23,1760,0.383729,0,8
23,1761,0.371530,0,8
23,1762,0.371048,0,8
23,1763,0.355438,0,8
23,1764,0.369110,0,8
23,1765,0.370442,0,8
23,1766,0.369296,0,8
23,1767,0.370492,0,8
23,1768,0.371256,0,8
23,1769,0.370820,0,8
23,1770,0.358660,0,8
23,1771,0.380119,0,8
23,1772,0.370471,0,8
23,1773,0.388453,0,8
23,1774,0.385694,0,8
23,1775,0.374322,0,8
23,1776,0.372881,0,8
23,1777,0.360356,0,8
23,1778,0.359026,0,8
23,1779,0.371550,0,8
23,1780,0.366676,0,8
23,1781,0.372744,0,8
23,1782,0.371327,0,8
23,1783,0.386208,0,8
23,1784,0.368957,0,8
23,1785,0.367730,0,8
23,1786,0.375473,0,8
23,1787,0.371126,0,8
23,1788,0.364564,0,8
23,1789,0.369412,0,8
23,1790,0.372817,0,8
23,1791,0.369376,0,8
23,1792,0.369203,0,8
23,1793,0.365585,0,8
23,1794,0.364054,0,8
23,1795,0.383937,0,8
23,1796,0.367266,0,8
23,1797,0.364478,0,8
23,1798,0.387173,0,8
23,1799,0.377997,0,8
23,1800,0.358276,0,8
23,1801,0.365831,0,8
23,1802,0.364270,0,8
23,1803,0.374427,0,8
23,1804,0.371100,0,8
23,1805,0.368860,0,8
23,1806,0.387239,0,8
23,1807,0.367104,0,8
23,1808,0.372307,0,8
23,1809,0.368201,0,8
23,1810,0.393651,0,8
23,1811,0.388364,0,8
23,1812,0.370306,0,8
23,1813,0.383464,0,8
23,1814,0.357708,0,8
23,1815,0.379271,0,8
23,1816,0.365006,0,8
23,1817,0.370912,0,8
23,1818,0.364899,0,8
23,1819,0.373394,0,8
23,1820,0.372268,0,8
23,1821,0.367965,0,8
23,1822,0.372615,1,8
23,1823,0.373231,0,8
23,1824,0.374511,0,8
23,1825,0.364407,0,8
23,1826,0.366320,0,8
23,1827,0.390142,0,8
23,1828,0.374099,0,8
23,1829,0.357128,0,8
23,1830,0.374279,0,8
23,1831,0.371029,0,8
23,1832,0.362389,0,8
23,1833,0.367021,0,8
23,1834,0.401114,0,8
23,1835,0.369547,0,8
23,1836,0.403607,0,8
23,1837,0.366339,0,8
23,1838,0.391648,0,8
23,1839,0.373854,0,8
23,1840,0.364660,0,8
23,1841,0.379583,0,8
23,1842,0.362606,0,8
23,1843,0.372115,0,8
23,1844,0.383470,0,8
23,1845,0.387445,0,8
23,1846,0.362008,0,8
23,1847,0.386158,0,8
23,1848,0.387839,0,8
23,1849,0.368992,0,8
23,1850,0.369994,0,8
23,1851,0.378290,0,8
23,1852,0.379371,0,8
23,1853,0.386105,0,8
23,1854,0.365768,0,8
23,1855,0.365717,0,8
23,1856,0.380852,0,8
23,1857,0.359716,0,8
23,1858,0.384745,0,8
23,1859,0.389865,0,8
23,1860,0.366824,0,8
23,1861,0.365420,0,8
23,1862,0.356246,0,8
23,1863,0.379681,0,8
23,1864,0.360996,0,8
23,1865,0.363747,0,8
23,1866,0.372574,0,8
23,1867,0.370545,0,8
23,1868,0.354246,0,8
23,1869,0.366286,0,8
23,1870,0.381997,0,8
23,1871,0.363573,0,8
23,1872,0.392558,0,8
23,1873,0.366575,0,8
23,1874,0.374201,0,8
23,1875,0.370921,0,8
23,1876,0.369615,0,8
23,1877,0.365420,0,8
23,1878,0.386331,0,8
23,1879,0.387660,0,8
23,1880,0.367233,0,8
23,1881,0.362538,0,8
23,1882,0.386477,0,8
23,1883,0.367837,0,8
23,1884,0.352305,0,8
23,1885,0.372378,0,8
23,1886,0.378350,0,8
23,1887,0.367323,0,8
23,1888,0.363490,0,8
23,1889,0.373601,0,8
23,1890,0.383347,0,8
23,1891,0.373518,0,8
23,1892,0.367782,0,8
23,1893,0.376754,0,8
23,1894,0.406740,0,8
23,1895,0.372167,0,8
23,1896,0.368627,0,8
23,1897,0.383240,0,8
23,1898,0.367880,0,8
23,1899,0.362311,0,8
23,1900,0.381048,0,8
23,1901,0.389369,0,8
23,1902,0.361986,0,8
23,1903,0.370390,0,8
23,1904,0.370784,0,8
23,1905,0.405428,0,8
23,1906,0.369359,0,8
23,1907,0.358274,0,8
23,1908,0.379837,0,8
23,1909,0.374576,0,8
23,1910,0.440794,0,8
23,1911,0.387823,1,8
23,1912,0.368602,0,8
23,1913,0.351822,0,8
23,1914,0.375407,0,8
23,1915,0.376548,0,8
23,1916,0.403857,0,8
23,1917,0.381904,0,8
23,1918,0.376167,0,8
23,1919,0.370476,0,8
23,1920,0.366116,0,8
23,1921,0.369096,0,8
23,1922,0.374534,0,8
23,1923,0.370584,0,8
23,1924,0.370866,0,8
23,1925,0.371069,0,8
23,1926,0.364824,0,8
23,1927,0.370746,0,8
23,1928,0.373219,0,8
23,1929,0.384698,0,8
23,1930,0.368400,0,8
23,1931,0.378106,0,8
23,1932,0.384241,1,8
23,1933,0.374829,0,8
23,1934,0.376695,0,8
23,1935,0.374041,0,8
23,1936,0.371737,0,8
23,1937,0.370025,0,8
23,1938,0.366419,0,8
23,1939,0.369410,0,8
23,1940,0.379884,0,8
23,1941,0.357328,0,8
23,1942,0.374528,0,8
23,1943,0.380136,0,8
23,1944,0.374017,0,8
23,1945,0.382990,0,8
23,1946,0.371635,0,8
23,1947,0.367544,0,8
23,1948,0.386713,0,8
23,1949,0.377296,0,8
23,1950,0.367107,0,8
23,1951,0.376192,0,8
23,1952,0.368606,0,8
23,1953,0.371569,0,8
23,1954,0.368966,0,8
23,1955,0.374014,0,8
23,1956,0.369042,0,8
23,1957,0.368844,0,8
23,1958,0.362563,0,8
23,1959,0.377123,0,8
23,1960,0.372104,0,8
23,1961,0.366300,0,8
23,1962,0.375875,0,8
23,1963,0.369044,0,8
23,1964,0.374896,0,8
23,1965,0.365586,0,8
23,1966,0.379756,0,8
23,1967,0.368221,0,8
23,1968,0.357355,0,8
23,1969,0.357307,0,8
23,1970,0.386316,0,8
23,1971,0.367593,0,8
23,1972,0.371370,0,8
23,1973,0.380625,0,8
23,1974,0.371242,0,8
23,1975,0.375768,1,8
23,1976,0.375998,0,8
23,1977,0.369669,0,8
23,1978,0.372707,0,8
23,1979,0.376999,0,8
23,1980,0.383826,0,8
23,1981,0.366182,0,8
23,1982,0.366919,0,8
23,1983,0.377583,0,8
23,1984,0.370018,0,8
23,1985,0.369370,0,8
23,1986,0.371933,0,8
23,1987,0.373272,0,8
23,1988,0.360556,0,8
23,1989,0.374652,0,8
23,1990,0.384077,0,8
23,1991,0.383937,0,8
23,1992,0.368233,0,8
23,1993,0.376629,0,8
23,1994,0.370974,0,8
23,1995,0.364776,0,8
23,1996,0.371805,0,8
23,1997,0.388258,0,8
23,1998,0.356372,0,8
23,1999,0.371533,0,8
