edgebits,nonce,seconds,found,threads
24,1068,0.750715,0,8
24,1069,0.709973,0,8
24,1070,0.731255,0,8
24,1071,0.752508,0,8
24,1072,0.744558,0,8
24,1073,0.762068,0,8
24,1074,0.754940,0,8
24,1075,0.742515,0,8
24,1076,0.732194,0,8
24,1077,0.745293,0,8
24,1078,0.736841,0,8
24,1079,0.737366,0,8
24,1080,0.736978,0,8
24,1081,0.740367,0,8
24,1082,0.740263,0,8
24,1083,0.724345,0,8
24,1084,0.743385,0,8
24,1085,0.733805,0,8
24,1086,0.742149,0,8
24,1087,0.732133,0,8
24,1088,0.743135,0,8
24,1089,0.745541,0,8
24,1090,0.739900,0,8
24,1091,0.742866,0,8
24,1092,0.732554,0,8
24,1093,0.737221,0,8
24,1094,0.740796,0,8
24,1095,0.749435,0,8
24,1096,0.729385,0,8
24,1097,0.739570,0,8
24,1098,0.712758,0,8
24,1099,0.744575,0,8
24,1100,0.751460,0,8
24,1101,0.725707,0,8
24,1102,0.742022,0,8
24,1103,0.756744,0,8
24,1104,0.736719,0,8
24,1105,0.742412,0,8
24,1106,0.752161,0,8
24,1107,0.708961,0,8
24,1108,0.765013,0,8
24,1109,0.735506,0,8
24,1110,0.738955,0,8
24,1111,0.745193,0,8
24,1112,0.747918,1,8
24,1113,0.726049,0,8
24,1114,0.733153,0,8
24,1115,0.736496,0,8
24,1116,0.730127,0,8
24,1117,0.729769,0,8
24,1118,0.743390,0,8
24,1119,0.734830,0,8
24,1120,0.754986,0,8
24,1121,0.735128,0,8
24,1122,0.761628,0,8
24,1123,0.749749,0,8
24,1124,0.752120,0,8
24,1125,0.710208,0,8
24,1126,0.758894,0,8
24,1127,0.725936,0,8
24,1128,0.738704,0,8
24,1129,0.752412,0,8
24,1130,0.732532,0,8
24,1131,0.747452,0,8
24,1132,0.727187,0,8
24,1133,0.733582,0,8
24,1134,0.754699,0,8
24,1135,0.790926,0,8
24,1136,0.766468,0,8
24,1137,0.721590,0,8
24,1138,0.749801,0,8
24,1139,0.741444,0,8
24,1140,0.724669,0,8
24,1141,0.750338,0,8
24,1142,0.741225,0,8
24,1143,0.727848,0,8
24,1144,0.741704,0,8
24,1145,0.771224,0,8
24,1146,0.732512,0,8
24,1147,0.743085,0,8
24,1148,0.726579,0,8
24,1149,0.772446,0,8
24,1150,0.736357,0,8
24,1151,0.725278,0,8
24,1152,0.731816,0,8
24,1153,0.735070,0,8
24,1154,0.739939,0,8
24,1155,0.743923,0,8
24,1156,0.749737,0,8
24,1157,0.731186,0,8
24,1158,0.743941,0,8
24,1159,0.710964,0,8
24,1160,0.745464,0,8
24,1161,0.758008,0,8
24,1162,0.762935,0,8
24,1163,0.736917,0,8
24,1164,0.759242,0,8
24,1165,0.722835,0,8
24,1166,0.734450,0,8
24,1167,0.745972,0,8
24,1168,0.738445,0,8
24,1169,0.732370,0,8
24,1170,0.768156,0,8
24,1171,0.742475,0,8
24,1172,0.728887,0,8
24,1173,0.779519,0,8
24,1174,0.748062,0,8
24,1175,0.733485,0,8
24,1176,0.751814,0,8
24,1177,0.737913,0,8
24,1178,0.738541,0,8
24,1179,0.736187,0,8
24,1180,0.742100,0,8
24,1181,0.733622,0,8
24,1182,0.729705,0,8
24,1183,0.741619,0,8
24,1184,0.734504,0,8
24,1185,0.735512,0,8
24,1186,0.738383,0,8
24,1187,0.726662,0,8
24,1188,0.738571,0,8
24,1189,0.778424,0,8
24,1190,0.722486,0,8
24,1191,0.716223,0,8
24,1192,0.731283,0,8
24,1193,0.739513,0,8
24,1194,0.767551,0,8
24,1195,0.733799,0,8
24,1196,0.742123,0,8
24,1197,0.744997,0,8
24,1198,0.726975,0,8
24,1199,0.715860,0,8
24,1200,0.703321,0,8
24,1201,0.745147,0,8
24,1202,0.720563,1,8
24,1203,0.730892,0,8
24,1204,0.743983,0,8
24,1205,0.735146,0,8
24,1206,0.722007,0,8
24,1207,0.744372,0,8
24,1208,0.767671,0,8
24,1209,0.733596,0,8
24,1210,0.739990,1,8
24,1211,0.735837,0,8
24,1212,0.742469,0,8
24,1213,0.729751,0,8
24,1214,0.748856,0,8
24,1215,0.730318,0,8
24,1216,0.779044,0,8
24,1217,0.709236,0,8
24,1218,0.761664,0,8
24,1219,0.746241,0,8
24,1220,0.760042,0,8
24,1221,0.738323,0,8
24,1222,0.733150,0,8
24,1223,0.716930,0,8
24,1224,0.714840,0,8
24,1225,0.734276,0,8
24,1226,0.736982,0,8
24,1227,0.734259,0,8
24,1228,0.749527,0,8
24,1229,0.731791,0,8
24,1230,0.741706,0,8
24,1231,0.752625,0,8
24,1232,0.743366,0,8
24,1233,0.760674,0,8
24,1234,0.729812,0,8
24,1235,0.751858,0,8
24,1236,0.740954,0,8
24,1237,0.711419,0,8
24,1238,0.736808,0,8
24,1239,0.743831,0,8
24,1240,0.728291,0,8
24,1241,0.728755,0,8
24,1242,0.740418,0,8
24,1243,0.737690,0,8
24,1244,0.766846,0,8
24,1245,0.736107,1,8
24,1246,0.734473,0,8
24,1247,0.755851,0,8
24,1248,0.735091,0,8
24,1249,0.742498,0,8
24,1250,0.747899,0,8
24,1251,0.748297,0,8
24,1252,0.732309,0,8
24,1253,0.719447,0,8
24,1254,0.752926,0,8
24,1255,0.730627,0,8
24,1256,0.724575,0,8
24,1257,0.744473,0,8
24,1258,0.728203,0,8
24,1259,0.744643,0,8
24,1260,0.726986,0,8
24,1261,0.740078,0,8
24,1262,0.740372,0,8
24,1263,0.749341,0,8
24,1264,0.719637,0,8
24,1265,0.725650,0,8
24,1266,0.739966,0,8
24,1267,0.746554,0,8
24,1268,0.730216,0,8
24,1269,0.748521,0,8
24,1270,0.748018,0,8
24,1271,0.746676,0,8
24,1272,0.732877,0,8
24,1273,0.762430,0,8
24,1274,0.728881,0,8
24,1275,0.746480,0,8
24,1276,0.737308,0,8
24,1277,0.739924,0,8
24,1278,0.759252,1,8
24,1279,0.750408,0,8
24,1280,0.744429,0,8
24,1281,0.736931,0,8
24,1282,0.730873,0,8
24,1283,0.728848,0,8
24,1284,0.761070,0,8
24,1285,0.736882,0,8
24,1286,0.749687,0,8
24,1287,0.733490,0,8
24,1288,0.750075,0,8
24,1289,0.733079,0,8
24,1290,0.727821,0,8
24,1291,0.731534,1,8
24,1292,0.734739,0,8
24,1293,0.741906,0,8
24,1294,0.723853,0,8
24,1295,0.738070,0,8
24,1296,0.741747,0,8
24,1297,0.742321,0,8
24,1298,0.758908,0,8
24,1299,0.750489,0,8
24,1300,0.733787,0,8
24,1301,0.739035,0,8
24,1302,0.739253,0,8
24,1303,0.742987,0,8
24,1304,0.754256,0,8
24,1305,0.727046,0,8
24,1306,0.735442,0,8
24,1307,0.742089,0,8
24,1308,0.761353,0,8
24,1309,0.705129,0,8
24,1310,0.743788,0,8
24,1311,0.755506,1,8
24,1312,0.736309,0,8
24,1313,0.735149,0,8
24,1314,0.740862,0,8
24,1315,0.735193,0,8
24,1316,0.750483,0,8
24,1317,0.743600,0,8
24,1318,0.745107,0,8
24,1319,0.757556,0,8
24,1320,0.709346,0,8
24,1321,0.736290,0,8
24,1322,0.729071,0,8
24,1323,0.743621,0,8
24,1324,0.735619,0,8
24,1325,0.762677,0,8
24,1326,0.707972,0,8
24,1327,0.722048,0,8
24,1328,0.736459,0,8
24,1329,0.721342,0,8
24,1330,0.742497,0,8
24,1331,0.729302,0,8
24,1332,0.742065,0,8
24,1333,0.737176,0,8
24,1334,0.734747,0,8
24,1335,0.756282,0,8
24,1336,0.731152,0,8
24,1337,0.736337,0,8
24,1338,0.754304,0,8
24,1339,0.723389,0,8
24,1340,0.755268,0,8
24,1341,0.742525,0,8
24,1342,0.741839,0,8
24,1343,0.727338,0,8
24,1344,0.743767,0,8
24,1345,0.740466,0,8
24,1346,0.731393,0,8
24,1347,0.723517,0,8
24,1348,0.729163,0,8
24,1349,0.744732,0,8
24,1350,0.746446,0,8
24,1351,0.710176,0,8
24,1352,0.765586,0,8
24,1353,0.728015,0,8
24,1354,0.724373,0,8
24,1355,0.766294,0,8
24,1356,0.734779,0,8
24,1357,0.740689,0,8
24,1358,0.740499,0,8
24,1359,0.727882,0,8
24,1360,0.735393,0,8
24,1361,0.738394,0,8
24,1362,0.739704,0,8
24,1363,0.736891,0,8
24,1364,0.735313,0,8
24,1365,0.770010,0,8
24,1366,0.735276,0,8
24,1367,0.716438,0,8
24,1368,0.751362,0,8
24,1369,0.742607,0,8
24,1370,0.737791,0,8
24,1371,0.740475,0,8
24,1372,0.706071,0,8
24,1373,0.751895,0,8
24,1374,0.749046,0,8
24,1375,0.734754,0,8
24,1376,0.736645,0,8
24,1377,0.744336,0,8
24,1378,0.747468,0,8
24,1379,0.733237,0,8
24,1380,0.734234,0,8
24,1381,0.741670,0,8
24,1382,0.747267,0,8
24,1383,0.719640,0,8
24,1384,0.738806,0,8
24,1385,0.736881,0,8
24,1386,0.744831,0,8
24,1387,0.749441,0,8
24,1388,0.731313,0,8
24,1389,0.738754,0,8
24,1390,0.759216,0,8
24,1391,0.748138,1,8
24,1392,0.766153,0,8
24,1393,0.741033,0,8
24,1394,0.733360,0,8
24,1395,0.741848,0,8
24,1396,0.734323,0,8
24,1397,0.742357,0,8
24,1398,0.738843,0,8
24,1399,0.732964,0,8
24,1400,0.744667,0,8
24,1401,0.735556,0,8
24,1402,0.734048,0,8
24,1403,0.741891,1,8
24,1404,0.728886,0,8
24,1405,0.734700,0,8
24,1406,0.758875,0,8
24,1407,0.722366,0,8
24,1408,0.749052,0,8
24,1409,0.734455,0,8
24,1410,0.746140,0,8
24,1411,0.730934,1,8
24,1412,0.745473,0,8
24,1413,0.728368,0,8
24,1414,0.716367,1,8
24,1415,0.730422,0,8
24,1416,0.734523,0,8
24,1417,0.735929,0,8
24,1418,0.746810,0,8
24,1419,0.756342,0,8
24,1420,0.746865,0,8
24,1421,0.765909,0,8
24,1422,0.734826,0,8
24,1423,0.741406,0,8
24,1424,0.749422,0,8
24,1425,0.750737,0,8
24,1426,0.742305,0,8
24,1427,0.747190,0,8
24,1428,0.727603,0,8
24,1429,0.731791,0,8
24,1430,0.746895,0,8
24,1431,0.746730,0,8
24,1432,0.732380,0,8
24,1433,0.771224,0,8
24,1434,0.749152,0,8
24,1435,0.728431,1,8
24,1436,0.751114,0,8
24,1437,0.755606,0,8
24,1438,0.764401,0,8
24,1439,0.724306,0,8
24,1440,0.734311,0,8
24,1441,0.739568,0,8
24,1442,0.726843,0,8
24,1443,0.727944,0,8
24,1444,0.730097,0,8
24,1445,0.738504,0,8
24,1446,0.755743,0,8
24,1447,0.729824,1,8
24,1448,0.732680,0,8
24,1449,0.739905,0,8
24,1450,0.729961,0,8
24,1451,0.727156,0,8
24,1452,0.738976,0,8
24,1453,0.726559,0,8
24,1454,0.723347,0,8
24,1455,0.732594,0,8
24,1456,0.738966,0,8
24,1457,0.717096,0,8
24,1458,0.744568,0,8
24,1459,0.750532,0,8
24,1460,0.751994,0,8
24,1461,0.719686,0,8
24,1462,0.743351,0,8
24,1463,0.732422,0,8
24,1464,0.741537,0,8
24,1465,0.709630,0,8
24,1466,0.730482,0,8
24,1467,0.748693,0,8
24,1468,0.726028,0,8
24,1469,0.747315,0,8
24,1470,0.728867,0,8
24,1471,0.745218,0,8
24,1472,0.742271,0,8
24,1473,0.757801,0,8
24,1474,0.748657,0,8
24,1475,0.734705,0,8
24,1476,0.739812,0,8
24,1477,0.742161,0,8
24,1478,0.733813,0,8
24,1479,0.753237,0,8
24,1480,0.725485,0,8
24,1481,0.766679,0,8
24,1482,0.739413,0,8
24,1483,0.748350,0,8
24,1484,0.733673,0,8
24,1485,0.740666,0,8
24,1486,0.745198,0,8
24,1487,0.759556,1,8
24,1488,0.740465,0,8
24,1489,0.732477,0,8
24,1490,0.735291,0,8
24,1491,0.758335,0,8
24,1492,0.736987,0,8
24,1493,0.740054,0,8
24,1494,0.713160,0,8
24,1495,0.741488,0,8
24,1496,0.738814,0,8
24,1497,0.736460,0,8
24,1498,0.737459,0,8
24,1499,0.738111,0,8
24,1500,0.762535,0,8
24,1501,0.752444,0,8
24,1502,0.734424,0,8
24,1503,0.751026,0,8
24,1504,0.745920,0,8
24,1505,0.741091,0,8
24,1506,0.726556,0,8
24,1507,0.732616,0,8
24,1508,0.748650,0,8
24,1509,0.750284,0,8
24,1510,0.741585,0,8
24,1511,0.731719,0,8
24,1512,0.732654,0,8
24,1513,0.738440,0,8
24,1514,0.767756,0,8
24,1515,0.731948,0,8
24,1516,0.741308,0,8
24,1517,0.730842,0,8
24,1518,0.742904,0,8
24,1519,0.728902,0,8
24,1520,0.760136,0,8
24,1521,0.724323,0,8
24,1522,0.741244,0,8
24,1523,0.753475,0,8
24,1524,0.745396,0,8
24,1525,0.736049,0,8
24,1526,0.748511,0,8
24,1527,0.760055,0,8
24,1528,0.732286,0,8
24,1529,0.733495,0,8
24,1530,0.733779,0,8
24,1531,0.730864,0,8
24,1532,0.750548,0,8
24,1533,0.742237,0,8
24,1534,0.750423,0,8
24,1535,0.703028,0,8
24,1536,0.737666,0,8
24,1537,0.717542,0,8
24,1538,0.735130,0,8
24,1539,0.750981,0,8
24,1540,0.709943,0,8
24,1541,0.768826,0,8
24,1542,0.731487,0,8
24,1543,0.733238,0,8
24,1544,0.726605,0,8
24,1545,0.732226,0,8
24,1546,0.738952,0,8
24,1547,0.741352,0,8
24,1548,0.760140,0,8
24,1549,0.704125,0,8
24,1550,0.749394,0,8
24,1551,0.715824,0,8
24,1552,0.739558,0,8
24,1553,0.724653,0,8
24,1554,0.742242,0,8
24,1555,0.751586,0,8
24,1556,0.738320,0,8
24,1557,0.731586,0,8
24,1558,0.739204,0,8
24,1559,0.742013,0,8
24,1560,0.757280,0,8
24,1561,0.747460,0,8
24,1562,0.730443,0,8
24,1563,0.722377,0,8
24,1564,0.722922,0,8
24,1565,0.716672,0,8
24,1566,0.736101,0,8
24,1567,0.722333,0,8
24,1568,0.754686,0,8
24,1569,0.742164,0,8
24,1570,0.709826,0,8
24,1571,0.713638,0,8
24,1572,0.768150,0,8
24,1573,0.736475,0,8
24,1574,0.734632,0,8
24,1575,0.734517,0,8
24,1576,0.765049,0,8
24,1577,0.753631,1,8
24,1578,0.730652,0,8
24,1579,0.800258,0,8
24,1580,0.730123,0,8
24,1581,0.732813,0,8
24,1582,0.778349,0,8
24,1583,0.751420,0,8
24,1584,0.722131,1,8
24,1585,0.736491,1,8
24,1586,0.741543,0,8
24,1587,0.749205,0,8
24,1588,0.733930,0,8
24,1589,0.745532,0,8
24,1590,0.739703,0,8
24,1591,0.745297,0,8
24,1592,0.729762,0,8
24,1593,0.724945,0,8
24,1594,0.742507,0,8
24,1595,0.757720,0,8
24,1596,0.730947,0,8
24,1597,0.715381,0,8
24,1598,0.732171,0,8
24,1599,0.727125,0,8
24,1600,0.732009,0,8
24,1601,0.743298,0,8
24,1602,0.731625,0,8
24,1603,0.738607,0,8
24,1604,0.737859,0,8
24,1605,0.725178,0,8
24,1606,0.748244,0,8
24,1607,0.730939,0,8
24,1608,0.739773,0,8
24,1609,0.766515,0,8
24,1610,0.724492,0,8
24,1611,0.738985,0,8
24,1612,0.736972,0,8
24,1613,0.767268,0,8
24,1614,0.750136,0,8
24,1615,0.742849,0,8
24,1616,0.740216,0,8
24,1617,0.739900,0,8
24,1618,0.732213,0,8
24,1619,0.773276,0,8
24,1620,0.740739,0,8
24,1621,0.733681,0,8
24,1622,0.759548,0,8
24,1623,0.728618,0,8
24,1624,0.744521,0,8
24,1625,0.734846,0,8
24,1626,0.759228,0,8
24,1627,0.740028,0,8
24,1628,0.713843,0,8
24,1629,0.746631,0,8
24,1630,0.739863,0,8
24,1631,0.738320,0,8
24,1632,0.740502,0,8
24,1633,0.733135,0,8
24,1634,0.736436,0,8
24,1635,0.747123,0,8
24,1636,0.744358,0,8
24,1637,0.746667,0,8
24,1638,0.733543,0,8
24,1639,0.741251,0,8
24,1640,0.740664,0,8
24,1641,0.717417,0,8
24,1642,0.740772,0,8
24,1643,0.741605,0,8
24,1644,0.763246,0,8
24,1645,0.736810,0,8
24,1646,0.746074,0,8
24,1647,0.735016,0,8
24,1648,0.740689,0,8
24,1649,0.763517,0,8
24,1650,0.748717,0,8
24,1651,0.735654,0,8
24,1652,0.746206,0,8
24,1653,0.724252,0,8
24,1654,0.735403,1,8
24,1655,0.747250,1,8
24,1656,0.706544,0,8
24,1657,0.736994,0,8
24,1658,0.737610,0,8
24,1659,0.720212,0,8
24,1660,0.720478,0,8
24,1661,0.728240,0,8
24,1662,0.746160,0,8
24,1663,0.767578,0,8
24,1664,0.749252,0,8
24,1665,0.743927,0,8
24,1666,0.714401,0,8
24,1667,0.745983,0,8
24,1668,0.745450,0,8
24,1669,0.736589,0,8
24,1670,0.738748,0,8
24,1671,0.722439,0,8
24,1672,0.742709,0,8
24,1673,0.738438,0,8
24,1674,0.731538,0,8
24,1675,0.733809,0,8
24,1676,0.777968,0,8
24,1677,0.728114,0,8
24,1678,0.753396,0,8
24,1679,0.729250,0,8
24,1680,0.738840,0,8
24,1681,0.734996,0,8
24,1682,0.751412,0,8
24,1683,0.728854,0,8
24,1684,0.748566,0,8
24,1685,0.741705,0,8
24,1686,0.726330,0,8
24,1687,0.732514,0,8
24,1688,0.728227,0,8
24,1689,0.729296,0,8
24,1690,0.772503,0,8
24,1691,0.709718,0,8
24,1692,0.730255,0,8
24,1693,0.735657,0,8
24,1694,0.760742,1,8
24,1695,0.740029,0,8
24,1696,0.759368,0,8
24,1697,0.735782,0,8
24,1698,0.738509,0,8
24,1699,0.748210,0,8
24,1700,0.739480,0,8
24,1701,0.749243,0,8
24,1702,0.709963,0,8
24,1703,0.733841,0,8
24,1704,0.750324,0,8
24,1705,0.733135,0,8
24,1706,0.732572,0,8
24,1707,0.742418,1,8
24,1708,0.738786,0,8
24,1709,0.730629,0,8
24,1710,0.735758,0,8
24,1711,0.731025,0,8
24,1712,0.727206,0,8
24,1713,0.729838,0,8
24,1714,0.727324,0,8
24,1715,0.742861,0,8
24,1716,0.734918,0,8
24,1717,0.733115,0,8
24,1718,0.751258,0,8
24,1719,0.736647,0,8
24,1720,0.729756,0,8
24,1721,0.737570,0,8
24,1722,0.724529,0,8
24,1723,0.738381,0,8
24,1724,0.732876,0,8
24,1725,0.729442,0,8
24,1726,0.702230,0,8
24,1727,0.733197,0,8
24,1728,0.749092,0,8
24,1729,0.732532,0,8
24,1730,0.744352,0,8
24,1731,0.761235,0,8
24,1732,0.739304,0,8
24,1733,0.729744,0,8
24,1734,0.739178,0,8
24,1735,0.716687,0,8
24,1736,0.727224,0,8
24,1737,0.729010,0,8
24,1738,0.715107,0,8
24,1739,0.731924,0,8
24,1740,0.738956,0,8
24,1741,0.734612,0,8
24,1742,0.726316,0,8
24,1743,0.733635,0,8
24,1744,0.762271,0,8
24,1745,0.733797,0,8
24,1746,0.726697,0,8
24,1747,0.745893,0,8
24,1748,0.734697,0,8
24,1749,0.745175,0,8
24,1750,0.729712,0,8
24,1751,0.749680,0,8
24,1752,0.713022,0,8
24,1753,0.749441,0,8
24,1754,0.742399,0,8
24,1755,0.749969,0,8
24,1756,0.743271,0,8
24,1757,0.728860,0,8
24,1758,0.755770,0,8
24,1759,0.735216,0,8
24,1760,0.729386,0,8
24,1761,0.739059,0,8
24,1762,0.725916,0,8
24,1763,0.737980,0,8
24,1764,0.739226,0,8
24,1765,0.741278,0,8
24,1766,0.737686,0,8
24,1767,0.736298,0,8
24,1768,0.729342,0,8
24,1769,0.754038,0,8
24,1770,0.732506,0,8
24,1771,0.729527,0,8
24,1772,0.746397,0,8
24,1773,0.738201,0,8
24,1774,0.732524,0,8
24,1775,0.729447,0,8
24,1776,0.745345,0,8
24,1777,0.729186,0,8
24,1778,0.747506,0,8
24,1779,0.731027,0,8
24,1780,0.736889,0,8
24,1781,0.735847,0,8
24,1782,0.727952,0,8
24,1783,0.727963,0,8
24,1784,0.739937,0,8
24,1785,0.745892,0,8
24,1786,0.742937,0,8
24,1787,0.710851,0,8
24,1788,0.710507,0,8
24,1789,0.771231,0,8
24,1790,0.725739,0,8
24,1791,0.759725,0,8
24,1792,0.723470,0,8
24,1793,0.723755,0,8
24,1794,0.724109,0,8
24,1795,0.732129,1,8
24,1796,0.741556,0,8
24,1797,0.735265,0,8
24,1798,0.745708,0,8
24,1799,0.754798,1,8
24,1800,0.743205,0,8
24,1801,0.744128,0,8
24,1802,0.739949,0,8
24,1803,0.751853,0,8
24,1804,0.728225,0,8
24,1805,0.721348,0,8
24,1806,0.730704,0,8
24,1807,0.733338,0,8
24,1808,0.731212,0,8
24,1809,0.730624,0,8
24,1810,0.731335,0,8
24,1811,0.734174,0,8
24,1812,0.756936,0,8
24,1813,0.734302,0,8
24,1814,0.734165,0,8
24,1815,0.724015,0,8
24,1816,0.737552,0,8
24,1817,0.733343,0,8
24,1818,0.732808,0,8
24,1819,0.739456,0,8
24,1820,0.743536,0,8
24,1821,0.741488,0,8
24,1822,0.726431,0,8
24,1823,0.715917,0,8
24,1824,0.729807,0,8
24,1825,0.732729,0,8
24,1826,0.775262,0,8
24,1827,0.742248,0,8
24,1828,0.743996,0,8
24,1829,0.732887,0,8
24,1830,0.741065,0,8
24,1831,0.731501,0,8
24,1832,0.737428,0,8
24,1833,0.732695,0,8
24,1834,0.728002,0,8
24,1835,0.729220,0,8
24,1836,0.720874,0,8
24,1837,0.734241,0,8
24,1838,0.732776,0,8
24,1839,0.746350,0,8
24,1840,0.740012,0,8
24,1841,0.743492,0,8
24,1842,0.744786,0,8
24,1843,0.733380,0,8
24,1844,0.747391,0,8
24,1845,0.730796,0,8
24,1846,0.738199,0,8
24,1847,0.736391,0,8
24,1848,0.734707,0,8
24,1849,0.746209,0,8
24,1850,0.737899,0,8
24,1851,0.745124,0,8
24,1852,0.741144,0,8
24,1853,0.733460,0,8
24,1854,0.736727,0,8
24,1855,0.742605,0,8
24,1856,0.748305,0,8
24,1857,0.741188,0,8
24,1858,0.740168,0,8
24,1859,0.725673,1,8
24,1860,0.738093,0,8
24,1861,0.731863,0,8
24,1862,0.737350,0,8
24,1863,0.739937,0,8
24,1864,0.737472,0,8
24,1865,0.733139,0,8
24,1866,0.774529,0,8
24,1867,0.732523,0,8
24,1868,0.731148,0,8
24,1869,0.739726,0,8
24,1870,0.748192,0,8
24,1871,0.731827,0,8
24,1872,0.724242,0,8
24,1873,0.747030,0,8
24,1874,0.720771,0,8
24,1875,0.723357,0,8
24,1876,0.734564,0,8
24,1877,0.736233,0,8
24,1878,0.728467,0,8
24,1879,0.747147,0,8
24,1880,0.751485,0,8
24,1881,0.763353,0,8
24,1882,0.735064,0,8
24,1883,0.741785,0,8
24,1884,0.726265,0,8
24,1885,0.711436,0,8
24,1886,0.744073,0,8
24,1887,0.729038,0,8
24,1888,0.746955,0,8
24,1889,0.745300,0,8
24,1890,0.727659,0,8
24,1891,0.749279,0,8
24,1892,0.745988,0,8
24,1893,0.766859,0,8
24,1894,0.739567,0,8
24,1895,0.731599,0,8
24,1896,0.726878,0,8
24,1897,0.736747,0,8
24,1898,0.725032,0,8
24,1899,0.747252,0,8
24,1900,0.716878,0,8
24,1901,0.730936,0,8
24,1902,0.730369,0,8
24,1903,0.710616,0,8
24,1904,0.732051,0,8
24,1905,0.715137,0,8
24,1906,0.717917,0,8
24,1907,0.744063,0,8
24,1908,0.733589,0,8
24,1909,0.737062,0,8
24,1910,0.735953,0,8
24,1911,0.725412,0,8
24,1912,0.746312,0,8
24,1913,0.729715,0,8
24,1914,0.756195,0,8
24,1915,0.741102,0,8
24,1916,0.760737,0,8
24,1917,0.740943,1,8
24,1918,0.740592,0,8
24,1919,0.721135,0,8
24,1920,0.744842,0,8
24,1921,0.752746,0,8
24,1922,0.739733,0,8
24,1923,0.736769,0,8
24,1924,0.757904,0,8
24,1925,0.748580,0,8
24,1926,0.748562,0,8
24,1927,0.733718,0,8
24,1928,0.747387,0,8
24,1929,0.738259,0,8
24,1930,0.741913,0,8
24,1931,0.733099,0,8
24,1932,0.715942,0,8
24,1933,0.714508,0,8
24,1934,0.746253,0,8
24,1935,0.742492,0,8
24,1936,0.731694,0,8
24,1937,0.730178,0,8
24,1938,0.757553,0,8
24,1939,0.764066,0,8
24,1940,0.723263,0,8
24,1941,0.747478,0,8
24,1942,0.749879,0,8
24,1943,0.742183,0,8
24,1944,0.736265,0,8
24,1945,0.741687,0,8
24,1946,0.728858,0,8
24,1947,0.742562,0,8
24,1948,0.721166,0,8
24,1949,0.755067,0,8
24,1950,0.752946,0,8
24,1951,0.734664,0,8
24,1952,0.748263,1,8
24,1953,0.736778,0,8
24,1954,0.750944,0,8
24,1955,0.731791,0,8
24,1956,0.737929,0,8
24,1957,0.726838,0,8
24,1958,0.740004,0,8
24,1959,0.723464,0,8
24,1960,0.706727,0,8
24,1961,0.770877,0,8
24,1962,0.714450,0,8
24,1963,0.730540,0,8
24,1964,0.739050,0,8
24,1965,0.737338,0,8
24,1966,0.743699,0,8
24,1967,0.746191,1,8
24,1968,0.727740,0,8
24,1969,0.736205,0,8
24,1970,0.745037,0,8
24,1971,0.758155,0,8
24,1972,0.733068,0,8
24,1973,0.746908,0,8
24,1974,0.732927,0,8
24,1975,0.767798,0,8
24,1976,0.711848,0,8
24,1977,0.761994,0,8
24,1978,0.746104,1,8
24,1979,0.744970,0,8
24,1980,0.710836,0,8
24,1981,0.752486,0,8
24,1982,0.773262,0,8
24,1983,0.742748,0,8
24,1984,0.714534,0,8
24,1985,0.834107,0,8
24,1986,0.721490,0,8
24,1987,0.727563,0,8
24,1988,0.760201,0,8
24,1989,0.737377,0,8
24,1990,0.742313,0,8
24,1991,0.733868,0,8
24,1992,0.715336,0,8
24,1993,0.731143,0,8
24,1994,0.739511,0,8
24,1995,0.735603,0,8
24,1996,0.748122,0,8
24,1997,0.747158,0,8
24,1998,0.723037,0,8
24,1999,0.753752,0,8
