edgebits,nonce,seconds,found,threads
22,1068,0.196120,0,8
22,1069,0.186728,0,8
22,1070,0.189094,0,8
22,1071,0.189558,0,8
22,1072,0.201290,0,8
22,1073,0.190194,0,8
22,1074,0.185652,0,8
22,1075,0.198338,0,8
22,1076,0.195841,0,8
22,1077,0.188337,0,8
22,1078,0.189276,0,8
22,1079,0.189763,0,8
22,1080,0.182274,0,8
22,1081,0.196572,0,8
22,1082,0.205213,0,8
22,1083,0.193006,0,8
22,1084,0.192636,0,8
22,1085,0.205569,0,8
22,1086,0.191009,0,8
22,1087,0.198763,0,8
22,1088,0.192865,0,8
22,1089,0.187966,0,8
22,1090,0.190402,0,8
22,1091,0.197786,0,8
22,1092,0.205756,0,8
22,1093,0.188937,0,8
22,1094,0.190968,0,8
22,1095,0.193331,0,8
22,1096,0.188096,0,8
22,1097,0.194334,0,8
22,1098,0.184972,0,8
22,1099,0.187594,0,8
22,1100,0.185905,0,8
22,1101,0.187200,0,8
22,1102,0.189252,1,8
22,1103,0.187995,0,8
22,1104,0.187608,0,8
22,1105,0.187416,0,8
22,1106,0.189055,0,8
22,1107,0.187466,0,8
22,1108,0.204800,0,8
22,1109,0.184482,0,8
22,1110,0.194682,0,8
22,1111,0.190380,1,8
22,1112,0.182449,0,8
22,1113,0.186195,0,8
22,1114,0.195432,0,8
22,1115,0.197294,0,8
22,1116,0.192477,0,8
22,1117,0.199182,0,8
22,1118,0.185156,0,8
22,1119,0.180600,0,8
22,1120,0.180716,0,8
22,1121,0.185864,0,8
22,1122,0.184836,0,8
22,1123,0.186653,0,8
22,1124,0.186906,0,8
22,1125,0.188780,0,8
22,1126,0.198365,0,8
22,1127,0.188055,0,8
22,1128,0.191669,0,8
22,1129,0.199740,0,8
22,1130,0.200314,0,8
22,1131,0.193217,0,8
22,1132,0.186720,0,8
22,1133,0.199654,0,8
22,1134,0.190624,1,8
22,1135,0.190197,0,8
22,1136,0.200696,0,8
22,1137,0.186635,0,8
22,1138,0.204917,0,8
22,1139,0.187756,0,8
22,1140,0.185669,0,8
22,1141,0.186873,0,8
22,1142,0.189315,0,8
22,1143,0.186939,0,8
22,1144,0.196362,0,8
22,1145,0.188599,0,8
22,1146,0.187118,0,8
22,1147,0.195094,0,8
22,1148,0.190729,0,8
22,1149,0.188865,0,8
22,1150,0.188113,0,8
22,1151,0.186446,0,8
22,1152,0.193379,0,8
22,1153,0.188512,0,8
22,1154,0.195147,0,8
22,1155,0.183482,0,8
22,1156,0.192171,0,8
22,1157,0.189993,0,8
22,1158,0.197325,0,8
22,1159,0.191892,0,8
22,1160,0.183082,0,8
22,1161,0.187881,0,8
22,1162,0.201956,0,8
22,1163,0.181250,0,8
22,1164,0.186044,0,8
22,1165,0.196125,0,8
22,1166,0.193566,0,8
22,1167,0.195752,0,8
22,1168,0.191805,0,8
22,1169,0.198114,0,8
22,1170,0.184439,0,8
22,1171,0.190381,0,8
22,1172,0.187443,0,8
22,1173,0.196492,0,8
22,1174,0.194646,0,8
22,1175,0.186837,0,8
22,1176,0.202091,0,8
22,1177,0.195716,0,8
22,1178,0.206671,0,8
22,1179,0.191367,0,8
22,1180,0.197574,0,8
22,1181,0.192603,0,8
22,1182,0.190619,0,8
22,1183,0.187504,0,8
22,1184,0.183618,1,8
22,1185,0.188428,0,8
22,1186,0.188847,0,8
22,1187,0.190846,0,8
22,1188,0.197144,0,8
22,1189,0.196900,0,8
22,1190,0.204214,0,8
22,1191,0.190308,0,8
22,1192,0.182619,0,8
22,1193,0.185921,0,8
22,1194,0.192700,0,8
22,1195,0.193009,0,8
22,1196,0.191594,0,8
22,1197,0.205281,1,8
22,1198,0.181585,0,8
22,1199,0.188851,0,8
22,1200,0.184455,0,8
22,1201,0.190624,0,8
22,1202,0.189789,0,8
22,1203,0.194798,0,8
22,1204,0.199469,0,8
22,1205,0.184402,0,8
22,1206,0.188266,0,8
22,1207,0.195607,0,8
22,1208,0.184804,0,8
22,1209,0.198358,0,8
22,1210,0.188526,0,8
22,1211,0.193508,0,8
22,1212,0.181392,0,8
22,1213,0.192906,0,8
22,1214,0.187969,0,8
22,1215,0.188007,0,8
22,1216,0.186941,0,8
22,1217,0.188086,0,8
22,1218,0.186479,0,8
22,1219,0.178678,0,8
22,1220,0.195419,0,8
22,1221,0.188897,0,8
22,1222,0.190080,0,8
22,1223,0.190958,0,8
22,1224,0.188495,0,8
22,1225,0.198436,0,8
22,1226,0.191326,0,8
22,1227,0.192024,0,8
22,1228,0.188915,0,8
22,1229,0.192713,0,8
22,1230,0.194586,0,8
22,1231,0.181339,0,8
22,1232,0.185547,0,8
22,1233,0.191808,0,8
22,1234,0.195358,0,8
22,1235,0.192409,0,8
22,1236,0.189456,0,8
22,1237,0.188825,0,8
22,1238,0.186879,0,8
22,1239,0.194165,0,8
22,1240,0.199716,0,8
22,1241,0.191156,0,8
22,1242,0.213878,0,8
22,1243,0.184413,0,8
22,1244,0.192316,0,8
22,1245,0.187850,0,8
22,1246,0.192160,0,8
22,1247,0.190808,0,8
22,1248,0.185782,0,8
22,1249,0.196203,0,8
22,1250,0.191753,0,8
22,1251,0.186680,0,8
22,1252,0.193070,0,8
22,1253,0.185531,0,8
22,1254,0.186455,0,8
22,1255,0.184862,0,8
22,1256,0.190727,0,8
22,1257,0.192503,0,8
22,1258,0.183313,0,8
22,1259,0.190856,0,8
22,1260,0.197068,0,8
22,1261,0.192587,0,8
22,1262,0.187951,0,8
22,1263,0.186768,0,8
22,1264,0.189835,0,8
22,1265,0.187863,0,8
22,1266,0.190568,0,8
22,1267,0.188362,0,8
22,1268,0.194924,0,8
22,1269,0.186549,1,8
22,1270,0.187472,0,8
22,1271,0.190016,0,8
22,1272,0.190385,1,8
22,1273,0.188246,0,8
22,1274,0.182478,0,8
22,1275,0.186052,0,8
22,1276,0.199543,0,8
22,1277,0.194057,0,8
22,1278,0.188763,0,8
22,1279,0.199377,0,8
22,1280,0.186538,0,8
22,1281,0.191831,0,8
22,1282,0.197225,0,8
22,1283,0.206888,0,8
22,1284,0.188934,0,8
22,1285,0.200712,0,8
22,1286,0.185477,0,8
22,1287,0.189399,0,8
22,1288,0.192961,0,8
22,1289,0.186914,0,8
22,1290,0.193626,0,8
22,1291,0.191420,1,8
22,1292,0.186376,0,8
22,1293,0.189636,0,8
22,1294,0.183990,0,8
22,1295,0.202300,0,8
22,1296,0.182816,0,8
22,1297,0.187983,0,8
22,1298,0.186846,0,8
22,1299,0.200856,0,8
22,1300,0.190630,0,8
22,1301,0.191834,0,8
22,1302,0.189354,0,8
22,1303,0.190632,0,8
22,1304,0.188518,0,8
22,1305,0.186577,0,8
22,1306,0.195246,0,8
22,1307,0.179725,0,8
22,1308,0.196348,0,8
22,1309,0.185824,0,8
22,1310,0.201116,0,8
22,1311,0.187094,0,8
22,1312,0.188604,0,8
22,1313,0.191041,0,8
22,1314,0.204630,0,8
22,1315,0.192606,0,8
22,1316,0.190870,0,8
22,1317,0.191947,0,8
22,1318,0.197444,0,8
22,1319,0.200434,0,8
22,1320,0.190302,0,8
22,1321,0.187336,0,8
22,1322,0.186459,0,8
22,1323,0.192155,0,8
22,1324,0.191827,0,8
22,1325,0.182256,0,8
22,1326,0.193959,0,8
22,1327,0.191038,0,8
22,1328,0.189480,0,8
22,1329,0.181147,0,8
22,1330,0.201783,0,8
22,1331,0.188280,0,8
22,1332,0.183697,0,8
22,1333,0.193329,0,8
22,1334,0.192493,0,8
22,1335,0.185778,0,8
22,1336,0.199529,0,8
22,1337,0.197991,0,8
22,1338,0.197655,0,8
22,1339,0.192925,0,8
22,1340,0.187197,0,8
22,1341,0.192118,0,8
22,1342,0.198681,0,8
22,1343,0.189618,0,8
22,1344,0.188087,0,8
22,1345,0.195722,0,8
22,1346,0.198379,0,8
22,1347,0.200193,0,8
22,1348,0.191820,0,8
22,1349,0.194576,0,8
22,1350,0.188709,0,8
22,1351,0.188613,0,8
22,1352,0.201297,0,8
22,1353,0.192322,0,8
22,1354,0.186925,0,8
22,1355,0.190184,0,8
22,1356,0.198599,0,8
22,1357,0.193955,0,8
22,1358,0.187238,0,8
22,1359,0.187644,0,8
22,1360,0.190356,0,8
22,1361,0.188039,0,8
22,1362,0.189251,0,8
22,1363,0.187402,0,8
22,1364,0.182925,0,8
22,1365,0.185186,0,8
22,1366,0.194873,0,8
22,1367,0.201541,0,8
22,1368,0.192201,0,8
22,1369,0.200433,0,8
22,1370,0.194124,0,8
22,1371,0.184364,0,8
22,1372,0.189759,0,8
22,1373,0.187937,0,8
22,1374,0.186683,0,8
22,1375,0.187732,0,8
22,1376,0.189632,0,8
22,1377,0.194908,0,8
22,1378,0.197501,0,8
22,1379,0.190246,0,8
22,1380,0.180942,0,8
22,1381,0.188828,0,8
22,1382,0.189135,0,8
22,1383,0.198814,1,8
22,1384,0.192160,0,8
22,1385,0.191309,0,8
22,1386,0.193427,0,8
22,1387,0.181490,0,8
22,1388,0.201814,0,8
22,1389,0.185956,0,8
22,1390,0.194347,0,8
22,1391,0.185791,0,8
22,1392,0.186173,0,8
22,1393,0.188219,0,8
22,1394,0.184568,0,8
22,1395,0.196457,0,8
22,1396,0.181127,0,8
22,1397,0.189227,0,8
22,1398,0.188007,1,8
22,1399,0.215970,0,8
22,1400,0.190636,0,8
22,1401,0.192618,0,8
22,1402,0.181402,0,8
22,1403,0.186689,0,8
22,1404,0.187348,0,8
22,1405,0.186677,0,8
22,1406,0.181362,0,8
22,1407,0.187372,0,8
22,1408,0.186945,0,8
22,1409,0.188413,0,8
22,1410,0.189857,0,8
22,1411,0.188118,0,8
22,1412,0.196101,0,8
22,1413,0.197022,0,8
22,1414,0.190415,0,8
22,1415,0.190387,0,8
22,1416,0.189080,0,8
22,1417,0.196411,0,8
22,1418,0.186560,0,8
22,1419,0.198043,0,8
22,1420,0.199326,0,8
22,1421,0.189448,0,8
22,1422,0.186797,0,8
22,1423,0.188281,0,8
22,1424,0.181237,0,8
22,1425,0.188043,0,8
22,1426,0.191513,0,8
22,1427,0.191600,0,8
22,1428,0.188429,0,8
22,1429,0.183095,0,8
22,1430,0.189315,0,8
22,1431,0.192288,0,8
22,1432,0.192220,0,8
22,1433,0.186119,0,8
22,1434,0.193148,0,8
22,1435,0.200440,0,8
22,1436,0.189860,0,8
22,1437,0.187675,0,8
22,1438,0.193989,0,8
22,1439,0.188061,0,8
22,1440,0.201607,0,8
22,1441,0.191606,1,8
22,1442,0.187765,0,8
22,1443,0.178873,0,8
22,1444,0.188799,0,8
22,1445,0.190549,0,8
22,1446,0.186864,0,8
22,1447,0.190714,0,8
22,1448,0.199276,0,8
22,1449,0.200807,0,8
22,1450,0.182131,0,8
22,1451,0.182108,0,8
22,1452,0.195084,0,8
22,1453,0.193188,0,8
22,1454,0.198045,0,8
22,1455,0.194011,0,8
22,1456,0.184926,0,8
22,1457,0.188809,0,8
22,1458,0.187456,0,8
22,1459,0.185868,0,8
22,1460,0.187318,0,8
22,1461,0.198548,0,8
22,1462,0.188206,0,8
22,1463,0.187572,0,8
22,1464,0.182129,0,8
22,1465,0.183088,0,8
22,1466,0.178306,0,8
22,1467,0.199488,0,8
22,1468,0.189463,0,8
22,1469,0.193396,0,8
22,1470,0.189193,0,8
22,1471,0.199384,0,8
22,1472,0.182724,0,8
22,1473,0.183358,0,8
22,1474,0.186833,0,8
22,1475,0.191530,0,8
22,1476,0.188837,0,8
22,1477,0.203151,0,8
22,1478,0.186452,0,8
22,1479,0.190483,0,8
22,1480,0.180284,0,8
22,1481,0.188765,0,8
22,1482,0.191202,0,8
22,1483,0.181514,0,8
22,1484,0.192181,0,8
22,1485,0.188933,0,8
22,1486,0.189304,0,8
22,1487,0.183401,0,8
22,1488,0.193078,0,8
22,1489,0.195963,0,8
22,1490,0.188383,0,8
22,1491,0.188714,0,8
22,1492,0.183106,1,8
22,1493,0.188286,0,8
22,1494,0.193549,0,8
22,1495,0.195561,0,8
22,1496,0.186916,0,8
22,1497,0.198390,0,8
22,1498,0.187546,0,8
22,1499,0.186233,0,8
22,1500,0.185688,0,8
22,1501,0.181517,0,8
22,1502,0.189272,0,8
22,1503,0.192597,0,8
22,1504,0.189996,0,8
22,1505,0.203910,0,8
22,1506,0.198493,0,8
22,1507,0.182003,0,8
22,1508,0.201077,0,8
22,1509,0.192151,0,8
22,1510,0.204372,0,8
22,1511,0.186250,0,8
22,1512,0.190823,0,8
22,1513,0.183884,0,8
22,1514,0.189093,0,8
22,1515,0.181005,0,8
22,1516,0.186971,0,8
22,1517,0.199526,0,8
22,1518,0.182606,0,8
22,1519,0.196633,0,8
22,1520,0.189761,0,8
22,1521,0.187286,0,8
22,1522,0.186006,0,8
22,1523,0.181941,0,8
22,1524,0.202339,0,8
22,1525,0.189589,0,8
22,1526,0.197783,0,8
22,1527,0.189149,0,8
22,1528,0.200662,0,8
22,1529,0.183322,0,8
22,1530,0.189835,0,8
22,1531,0.192617,0,8
22,1532,0.190734,0,8
22,1533,0.196329,0,8
22,1534,0.188251,0,8
22,1535,0.197492,0,8
22,1536,0.180177,0,8
22,1537,0.185875,0,8
22,1538,0.203841,0,8
22,1539,0.191234,0,8
22,1540,0.188507,0,8
22,1541,0.185592,0,8
22,1542,0.189632,0,8
22,1543,0.193785,0,8
22,1544,0.185493,0,8
22,1545,0.192469,0,8
22,1546,0.190750,0,8
22,1547,0.188312,0,8
22,1548,0.187463,0,8
22,1549,0.192025,0,8
22,1550,0.185044,0,8
22,1551,0.189991,0,8
22,1552,0.187004,0,8
22,1553,0.199521,0,8
22,1554,0.186749,0,8
22,1555,0.198254,0,8
22,1556,0.200164,0,8
22,1557,0.210740,0,8
22,1558,0.191940,0,8
22,1559,0.185494,0,8
22,1560,0.186228,0,8
22,1561,0.199608,0,8
22,1562,0.187059,0,8
22,1563,0.192625,0,8
22,1564,0.195570,0,8
22,1565,0.188302,0,8
22,1566,0.192880,0,8
22,1567,0.197329,0,8
22,1568,0.195627,0,8
22,1569,0.196979,0,8
22,1570,0.181528,0,8
22,1571,0.189308,0,8
22,1572,0.188230,0,8
22,1573,0.187672,0,8
22,1574,0.201769,0,8
22,1575,0.192122,0,8
22,1576,0.180130,0,8
22,1577,0.203838,0,8
22,1578,0.188107,0,8
22,1579,0.187934,0,8
22,1580,0.196414,0,8
22,1581,0.181768,0,8
22,1582,0.189750,0,8
22,1583,0.191026,0,8
22,1584,0.187861,0,8
22,1585,0.177769,0,8
22,1586,0.196537,0,8
22,1587,0.188205,0,8
22,1588,0.199947,0,8
22,1589,0.189508,0,8
22,1590,0.182301,0,8
22,1591,0.189331,0,8
22,1592,0.182049,0,8
22,1593,0.190132,0,8
22,1594,0.194348,0,8
22,1595,0.197964,0,8
22,1596,0.198643,0,8
22,1597,0.181556,0,8
22,1598,0.187545,0,8
22,1599,0.190962,0,8
22,1600,0.202954,0,8
22,1601,0.193429,0,8
22,1602,0.199505,0,8
22,1603,0.188392,0,8
22,1604,0.187720,0,8
22,1605,0.192614,0,8
22,1606,0.188697,0,8
22,1607,0.188485,0,8
22,1608,0.192592,0,8
22,1609,0.209228,0,8
22,1610,0.188755,0,8
22,1611,0.190685,0,8
22,1612,0.180880,0,8
22,1613,0.186025,0,8
22,1614,0.191474,0,8
22,1615,0.187300,0,8
22,1616,0.200645,0,8
22,1617,0.189728,0,8
22,1618,0.191495,0,8
22,1619,0.187175,0,8
22,1620,0.199993,0,8
22,1621,0.191942,0,8
22,1622,0.183199,0,8
22,1623,0.191853,0,8
22,1624,0.183236,0,8
22,1625,0.190718,0,8
22,1626,0.183292,0,8
22,1627,0.179743,0,8
22,1628,0.185562,0,8
22,1629,0.198119,0,8
22,1630,0.187494,0,8
22,1631,0.186132,1,8
22,1632,0.192428,0,8
22,1633,0.188304,0,8
22,1634,0.187402,0,8
22,1635,0.188540,1,8
22,1636,0.182345,0,8
22,1637,0.194670,0,8
22,1638,0.193854,0,8
22,1639,0.194211,0,8
22,1640,0.182771,0,8
22,1641,0.185355,0,8
22,1642,0.188064,0,8
22,1643,0.194347,0,8
22,1644,0.189156,0,8
22,1645,0.192109,0,8
22,1646,0.183183,0,8
22,1647,0.192176,0,8
22,1648,0.190364,0,8
22,1649,0.188962,0,8
22,1650,0.197402,0,8
22,1651,0.188087,0,8
22,1652,0.189617,0,8
22,1653,0.186632,0,8
22,1654,0.186256,0,8
22,1655,0.185668,0,8
22,1656,0.183559,0,8
22,1657,0.191806,0,8
22,1658,0.198940,0,8
22,1659,0.195760,0,8
22,1660,0.188078,0,8
22,1661,0.194798,0,8
22,1662,0.203551,0,8
22,1663,0.180860,0,8
22,1664,0.190734,0,8
22,1665,0.188254,0,8
22,1666,0.192509,0,8
22,1667,0.187823,0,8
22,1668,0.190976,0,8
22,1669,0.187978,0,8
22,1670,0.182290,0,8
22,1671,0.194869,0,8
22,1672,0.193209,0,8
22,1673,0.180247,0,8
22,1674,0.202850,0,8
22,1675,0.196874,0,8
22,1676,0.187010,0,8
22,1677,0.194904,0,8
22,1678,0.185690,0,8
22,1679,0.189700,0,8
22,1680,0.194137,0,8
22,1681,0.184563,0,8
22,1682,0.190727,0,8
22,1683,0.200452,0,8
22,1684,0.189393,0,8
22,1685,0.187669,0,8
22,1686,0.185717,0,8
22,1687,0.194141,0,8
22,1688,0.198054,0,8
22,1689,0.186288,0,8
22,1690,0.191363,0,8
22,1691,0.185212,0,8
22,1692,0.192106,0,8
22,1693,0.205485,0,8
22,1694,0.187625,0,8
22,1695,0.187858,0,8
22,1696,0.194156,0,8
22,1697,0.182704,0,8
22,1698,0.202032,0,8
22,1699,0.189698,0,8
22,1700,0.200749,0,8
22,1701,0.186872,0,8
22,1702,0.187587,0,8
22,1703,0.186906,0,8
22,1704,0.187102,0,8
22,1705,0.202534,0,8
22,1706,0.189408,0,8
22,1707,0.193313,0,8
22,1708,0.191588,0,8
22,1709,0.183429,0,8
22,1710,0.185853,0,8
22,1711,0.194964,0,8
22,1712,0.203425,0,8
22,1713,0.197449,0,8
22,1714,0.206775,0,8
22,1715,0.186296,0,8
22,1716,0.189028,0,8
22,1717,0.194457,0,8
22,1718,0.186780,0,8
22,1719,0.193129,0,8
22,1720,0.192947,0,8
22,1721,0.189080,0,8
22,1722,0.185562,0,8
22,1723,0.198182,0,8
22,1724,0.196802,0,8
22,1725,0.192993,0,8
22,1726,0.195753,0,8
22,1727,0.192370,0,8
22,1728,0.193973,0,8
22,1729,0.194592,0,8
22,1730,0.188603,0,8
22,1731,0.188261,0,8
22,1732,0.189673,0,8
22,1733,0.188912,0,8
22,1734,0.191554,0,8
22,1735,0.199450,1,8
22,1736,0.182414,0,8
22,1737,0.192738,0,8
22,1738,0.195993,0,8
22,1739,0.191122,0,8
22,1740,0.187827,0,8
22,1741,0.193154,0,8
22,1742,0.182841,0,8
22,1743,0.184537,0,8
22,1744,0.187250,0,8
22,1745,0.197985,0,8
22,1746,0.192874,0,8
22,1747,0.189477,0,8
22,1748,0.187532,0,8
22,1749,0.191554,0,8
22,1750,0.181625,0,8
22,1751,0.187974,0,8
22,1752,0.189810,0,8
22,1753,0.188873,0,8
22,1754,0.187219,0,8
22,1755,0.193223,0,8
22,1756,0.187658,0,8
22,1757,0.185691,0,8
22,1758,0.193489,0,8
22,1759,0.186417,0,8
22,1760,0.190644,0,8
22,1761,0.186026,0,8
22,1762,0.186443,0,8
22,1763,0.198517,0,8
22,1764,0.186601,0,8
22,1765,0.183703,0,8
22,1766,0.197360,0,8
22,1767,0.207630,0,8
22,1768,0.191187,0,8
22,1769,0.181845,0,8
22,1770,0.189243,0,8
22,1771,0.201151,0,8
22,1772,0.183743,0,8
22,1773,0.186966,0,8
22,1774,0.181825,0,8
22,1775,0.192681,0,8
22,1776,0.179858,0,8
22,1777,0.187655,0,8
22,1778,0.204322,0,8
22,1779,0.198544,0,8
22,1780,0.188096,0,8
22,1781,0.197654,0,8
22,1782,0.185868,0,8
22,1783,0.194245,0,8
22,1784,0.187588,0,8
22,1785,0.200539,0,8
22,1786,0.186279,0,8
22,1787,0.188283,0,8
22,1788,0.191368,0,8
22,1789,0.200001,0,8
22,1790,0.188170,0,8
22,1791,0.199308,0,8
22,1792,0.185740,0,8
22,1793,0.188860,0,8
22,1794,0.184548,0,8
22,1795,0.187468,0,8
22,1796,0.194753,0,8
22,1797,0.198330,0,8
22,1798,0.187081,1,8
22,1799,0.195954,0,8
22,1800,0.191508,0,8
22,1801,0.187267,0,8
22,1802,0.188539,0,8
22,1803,0.204784,0,8
22,1804,0.193757,0,8
22,1805,0.187025,0,8
22,1806,0.181424,0,8
22,1807,0.204712,0,8
22,1808,0.190112,0,8
22,1809,0.197046,0,8
22,1810,0.191233,0,8
22,1811,0.186122,0,8
22,1812,0.181767,0,8
22,1813,0.195262,0,8
22,1814,0.194328,0,8
22,1815,0.191477,0,8
22,1816,0.186087,0,8
22,1817,0.181839,0,8
22,1818,0.186245,0,8
22,1819,0.203795,1,8
22,1820,0.188191,0,8
22,1821,0.193927,0,8
22,1822,0.195755,0,8
22,1823,0.188526,0,8
22,1824,0.190346,0,8
22,1825,0.186738,0,8
22,1826,0.188742,0,8
22,1827,0.187133,0,8
22,1828,0.185464,0,8
22,1829,0.179298,0,8
22,1830,0.190469,0,8
22,1831,0.197208,0,8
22,1832,0.198662,0,8
22,1833,0.185134,0,8
22,1834,0.177747,0,8
22,1835,0.185280,0,8
22,1836,0.199110,0,8
22,1837,0.189338,0,8
22,1838,0.205140,0,8
22,1839,0.187649,0,8
22,1840,0.189432,0,8
22,1841,0.194134,0,8
22,1842,0.188959,0,8
22,1843,0.179381,0,8
22,1844,0.180769,0,8
22,1845,0.199807,0,8
22,1846,0.191933,0,8
22,1847,0.190107,0,8
22,1848,0.188074,0,8
22,1849,0.188202,0,8
22,1850,0.201705,0,8
22,1851,0.188430,0,8
22,1852,0.185853,0,8
22,1853,0.189063,0,8
22,1854,0.190518,0,8
22,1855,0.195989,0,8
22,1856,0.195467,0,8
22,1857,0.198009,0,8
22,1858,0.192616,0,8
22,1859,0.201988,0,8
22,1860,0.200639,0,8
22,1861,0.188363,0,8
22,1862,0.190345,0,8
22,1863,0.180941,0,8
22,1864,0.188756,0,8
22,1865,0.190027,0,8
22,1866,0.187821,0,8
22,1867,0.187258,0,8
22,1868,0.189151,0,8
22,1869,0.198002,0,8
22,1870,0.189158,0,8
22,1871,0.208709,0,8
22,1872,0.195783,0,8
22,1873,0.189785,0,8
22,1874,0.195755,0,8
22,1875,0.187053,0,8
22,1876,0.194956,0,8
22,1877,0.190774,0,8
22,1878,0.191284,0,8
22,1879,0.192285,0,8
22,1880,0.186289,0,8
22,1881,0.187186,0,8
22,1882,0.191531,0,8
22,1883,0.197517,0,8
22,1884,0.189721,0,8
22,1885,0.192348,0,8
22,1886,0.188757,0,8
22,1887,0.188612,0,8
22,1888,0.187465,0,8
22,1889,0.191866,1,8
22,1890,0.186045,0,8
22,1891,0.191872,0,8
22,1892,0.187767,0,8
22,1893,0.188025,0,8
22,1894,0.194994,0,8
22,1895,0.202980,1,8
22,1896,0.191171,0,8
22,1897,0.195499,0,8
22,1898,0.184644,0,8
22,1899,0.186324,0,8
22,1900,0.192325,1,8
22,1901,0.181462,0,8
22,1902,0.199907,0,8
22,1903,0.191543,0,8
22,1904,0.188619,0,8
22,1905,0.194699,1,8
22,1906,0.186734,0,8
22,1907,0.189330,0,8
22,1908,0.187374,0,8
22,1909,0.199179,0,8
22,1910,0.191096,0,8
22,1911,0.188132,0,8
22,1912,0.200957,0,8
22,1913,0.189215,0,8
22,1914,0.186829,0,8
22,1915,0.188567,0,8
22,1916,0.186467,0,8
22,1917,0.195207,0,8
22,1918,0.187053,0,8
22,1919,0.179469,0,8
22,1920,0.187493,0,8
22,1921,0.185652,0,8
22,1922,0.200163,0,8
22,1923,0.179682,0,8
22,1924,0.210558,0,8
22,1925,0.193216,0,8
22,1926,0.186881,0,8
22,1927,0.186030,0,8
22,1928,0.208922,0,8
22,1929,0.195580,0,8
22,1930,0.190458,0,8
22,1931,0.189131,0,8
22,1932,0.191931,0,8
22,1933,0.187582,1,8
22,1934,0.195348,0,8
22,1935,0.185348,0,8
22,1936,0.191852,0,8
22,1937,0.187633,0,8
22,1938,0.195836,0,8
22,1939,0.189287,0,8
22,1940,0.191163,0,8
22,1941,0.180480,0,8
22,1942,0.190983,0,8
22,1943,0.196938,0,8
22,1944,0.203845,0,8
22,1945,0.186817,1,8
22,1946,0.188307,0,8
22,1947,0.193467,0,8
22,1948,0.202817,0,8
22,1949,0.198859,0,8
22,1950,0.201532,0,8
22,1951,0.187712,0,8
22,1952,0.186972,0,8
22,1953,0.191876,0,8
22,1954,0.201628,0,8
22,1955,0.193351,0,8
22,1956,0.191135,0,8
22,1957,0.192178,1,8
22,1958,0.185353,0,8
22,1959,0.186619,0,8
22,1960,0.188062,0,8
22,1961,0.197765,0,8
22,1962,0.186630,0,8
22,1963,0.194098,0,8
22,1964,0.190676,0,8
22,1965,0.193266,0,8
22,1966,0.198256,0,8
22,1967,0.188624,0,8
22,1968,0.188330,0,8
22,1969,0.201742,0,8
22,1970,0.181980,0,8
22,1971,0.187240,0,8
22,1972,0.186650,0,8
22,1973,0.187516,0,8
22,1974,0.185503,0,8
22,1975,0.194988,0,8
22,1976,0.210238,0,8
22,1977,0.196074,0,8
22,1978,0.186537,0,8
22,1979,0.198180,0,8
22,1980,0.195125,0,8
22,1981,0.192314,0,8
22,1982,0.185954,0,8
22,1983,0.192519,0,8
22,1984,0.191313,0,8
22,1985,0.192975,0,8
22,1986,0.197182,0,8
22,1987,0.196593,0,8
22,1988,0.190669,0,8
22,1989,0.197974,0,8
22,1990,0.192711,0,8
22,1991,0.186708,0,8
22,1992,0.193592,0,8
22,1993,0.198412,0,8
22,1994,0.187215,0,8
22,1995,0.193741,0,8
22,1996,0.195210,0,8
22,1997,0.184934,0,8
22,1998,0.194559,0,8
22,1999,0.202314,0,8
